Role,Context,Capability,Permission
R36,ctx16,res352_exe,allow
R63,ctx8,res277_exe,allow
R13,ctx7,res249_read,allow
R81,ctx15,res10_read,deny
R52,ctx13,res413_exe,allow
R62,ctx6,res339_exe,allow
R11,ctx6,res254_read,allow
R52,ctx10,res351_exe,allow
R47,ctx10,res91_exe,allow
R71,ctx16,res79_write,allow
R35,ctx1,res132_write,allow
R12,ctx8,res74_exe,deny
R70,ctx8,res469_write,allow
R81,ctx19,res85_exe,allow
R56,ctx10,res477_exe,allow
R79,ctx10,res58_read,allow
R13,ctx6,res418_read,allow
R59,ctx12,res179_read,allow
R99,ctx15,res204_exe,deny
R86,ctx19,res149_read,allow
R41,ctx5,res43_exe,allow
R84,ctx1,res237_read,allow
R3,ctx6,res169_exe,allow
R6,ctx14,res217_write,allow
R53,ctx4,res171_write,deny
R33,ctx4,res397_read,deny
R55,ctx3,res479_read,allow
R78,ctx3,res424_write,allow
R19,ctx20,res97_read,allow
R59,ctx7,res180_write,allow
R42,ctx12,res124_read,allow
R44,ctx1,res377_exe,deny
R96,ctx17,res489_write,deny
R36,ctx4,res61_write,allow
R52,ctx19,res391_exe,allow
R40,ctx4,res196_exe,allow
R83,ctx15,res310_write,deny
R37,ctx1,res330_exe,allow
R75,ctx20,res329_write,allow
R92,ctx15,res435_exe,allow
R9,ctx15,res175_write,deny
R2,ctx13,res435_exe,deny
R68,ctx18,res429_read,deny
R14,ctx5,res77_exe,allow
R99,ctx20,res481_read,deny
R7,ctx10,res134_exe,allow
R27,ctx20,res379_exe,allow
R7,ctx7,res398_read,allow
R61,ctx17,res40_write,allow
R56,ctx2,res118_write,allow
R87,ctx3,res427_exe,deny
R97,ctx3,res247_write,allow
R11,ctx12,res184_read,allow
R49,ctx19,res117_read,allow
R34,ctx5,res482_write,deny
R11,ctx9,res223_read,allow
R21,ctx14,res359_read,deny
R26,ctx10,res314_exe,allow
R52,ctx19,res223_exe,allow
R16,ctx2,res231_exe,allow
R3,ctx13,res409_exe,allow
R31,ctx7,res293_write,allow
R94,ctx16,res90_exe,allow
R42,ctx2,res281_read,deny
R68,ctx11,res277_read,deny
R24,ctx14,res381_exe,allow
R30,ctx6,res292_exe,allow
R90,ctx6,res74_write,allow
R76,ctx9,res323_write,allow
R56,ctx10,res356_read,allow
R19,ctx18,res357_write,allow
R63,ctx10,res146_write,deny
R69,ctx13,res113_exe,allow
R69,ctx6,res27_exe,allow
R10,ctx10,res385_exe,allow
R10,ctx18,res482_exe,allow
R2,ctx8,res300_read,allow
R15,ctx9,res18_write,deny
R80,ctx11,res130_exe,deny
R90,ctx3,res14_write,deny
R71,ctx14,res51_write,allow
R95,ctx19,res304_write,allow
R50,ctx10,res410_exe,allow
R73,ctx19,res365_exe,allow
R5,ctx15,res76_read,allow
R1,ctx2,res204_read,allow
R36,ctx15,res181_exe,allow
R29,ctx2,res439_exe,allow
R87,ctx3,res359_exe,allow
R74,ctx10,res350_exe,allow
R54,ctx9,res20_exe,allow
R32,ctx20,res490_exe,allow
R94,ctx20,res198_read,deny
R42,ctx1,res423_exe,allow
R8,ctx4,res252_write,allow
R27,ctx4,res413_exe,allow
R99,ctx15,res353_write,allow
R1,ctx17,res386_exe,allow
R76,ctx8,res280_exe,allow
R55,ctx1,res251_read,deny
R4,ctx8,res362_read,allow
R18,ctx19,res290_exe,allow
R17,ctx11,res390_exe,allow
R91,ctx19,res489_exe,allow
R47,ctx7,res44_read,allow
R1,ctx18,res212_exe,allow
R44,ctx18,res496_exe,deny
R95,ctx14,res335_exe,allow
R48,ctx7,res435_exe,allow
R40,ctx17,res149_exe,allow
R54,ctx3,res349_read,allow
R33,ctx6,res424_exe,allow
R15,ctx16,res467_write,allow
R92,ctx5,res332_write,allow
R9,ctx1,res171_exe,allow
R68,ctx15,res108_exe,allow
R35,ctx7,res70_write,deny
R43,ctx4,res170_write,allow
R50,ctx2,res144_read,allow
R7,ctx6,res439_write,deny
R56,ctx15,res246_read,allow
R74,ctx20,res388_exe,allow
R73,ctx16,res338_exe,deny
R54,ctx10,res108_read,allow
R11,ctx14,res402_write,allow
R72,ctx1,res495_exe,allow
R20,ctx6,res398_read,allow
R23,ctx3,res154_read,allow
R26,ctx2,res490_exe,allow
R71,ctx12,res115_write,allow
R53,ctx4,res305_exe,allow
R61,ctx1,res120_exe,allow
R53,ctx4,res171_exe,allow
R35,ctx18,res483_write,allow
R91,ctx17,res72_read,allow
R90,ctx20,res111_exe,deny
R25,ctx6,res202_write,allow
R23,ctx5,res439_exe,deny
R19,ctx11,res99_write,allow
R76,ctx3,res77_write,deny
R89,ctx12,res430_exe,allow
R47,ctx17,res215_exe,deny
R87,ctx15,res454_exe,allow
R78,ctx3,res167_exe,deny
R27,ctx20,res103_exe,allow
R98,ctx8,res111_exe,allow
R10,ctx2,res115_write,deny
R16,ctx13,res214_exe,allow
R6,ctx7,res79_read,allow
R38,ctx5,res32_write,allow
R32,ctx13,res207_read,allow
R47,ctx4,res332_read,allow
R66,ctx10,res324_read,allow
R9,ctx16,res345_read,deny
R19,ctx14,res278_exe,allow
R77,ctx19,res256_read,allow
R66,ctx1,res332_exe,allow
R50,ctx19,res379_write,allow
R59,ctx16,res171_exe,allow
R46,ctx1,res229_write,allow
R74,ctx13,res426_read,allow
R4,ctx2,res108_write,allow
R33,ctx8,res449_read,allow
R6,ctx2,res96_exe,allow
R98,ctx19,res202_exe,allow
R30,ctx18,res154_write,deny
R86,ctx9,res231_read,allow
R78,ctx6,res16_read,deny
R70,ctx5,res306_exe,allow
R90,ctx20,res310_write,allow
R33,ctx17,res448_exe,deny
R38,ctx4,res405_exe,allow
R76,ctx3,res77_exe,allow
R96,ctx20,res2_write,allow
R23,ctx2,res303_exe,allow
R93,ctx18,res226_read,deny
R81,ctx3,res69_write,allow
R16,ctx15,res289_exe,deny
R55,ctx10,res189_read,allow
R64,ctx7,res73_exe,allow
R54,ctx11,res316_exe,allow
R87,ctx18,res110_exe,allow
R83,ctx2,res101_exe,allow
R60,ctx19,res404_exe,allow
R23,ctx19,res114_exe,allow
R66,ctx9,res399_write,allow
R75,ctx4,res250_write,allow
R100,ctx15,res88_exe,allow
R73,ctx9,res58_write,allow
R88,ctx12,res291_write,deny
R82,ctx16,res131_write,allow
R89,ctx12,res430_write,allow
R45,ctx2,res417_exe,allow
R90,ctx17,res269_write,allow
R36,ctx14,res312_exe,deny
R10,ctx5,res19_exe,allow
R44,ctx18,res164_write,allow
R9,ctx1,res78_exe,deny
R76,ctx17,res67_exe,allow
R70,ctx5,res306_write,allow
R4,ctx5,res43_read,allow
R41,ctx2,res160_exe,allow
R29,ctx19,res276_exe,deny
R55,ctx1,res414_write,allow
R56,ctx14,res338_exe,allow
R35,ctx8,res95_write,allow
R59,ctx20,res76_write,allow
R40,ctx14,res425_exe,allow
R62,ctx7,res261_read,allow
R41,ctx13,res85_exe,allow
R81,ctx20,res229_write,deny
R16,ctx13,res104_exe,allow
R24,ctx16,res252_read,allow
R45,ctx8,res49_exe,allow
R68,ctx1,res163_exe,allow
R41,ctx10,res390_exe,allow
R95,ctx17,res55_exe,allow
R47,ctx7,res429_write,allow
R5,ctx6,res256_write,allow
R34,ctx1,res201_read,allow
R89,ctx4,res374_exe,allow
R66,ctx4,res35_exe,deny
R18,ctx14,res427_read,deny
R69,ctx8,res232_read,allow
R77,ctx10,res431_exe,allow
R75,ctx20,res329_exe,allow
R35,ctx11,res482_read,allow
R21,ctx8,res89_exe,allow
R100,ctx7,res177_exe,allow
R47,ctx13,res313_exe,allow
R71,ctx2,res186_read,allow
R61,ctx3,res378_write,allow
R77,ctx12,res392_write,allow
R95,ctx16,res75_exe,allow
R16,ctx15,res451_exe,allow
R25,ctx10,res22_exe,allow
R98,ctx1,res239_read,allow
R90,ctx7,res195_exe,allow
R54,ctx18,res206_exe,allow
R44,ctx5,res205_exe,allow
R80,ctx1,res478_exe,allow
R100,ctx19,res172_read,allow
R67,ctx8,res95_read,allow
R48,ctx15,res189_read,allow
R82,ctx1,res436_exe,allow
R46,ctx9,res306_exe,allow
R40,ctx19,res54_write,deny
R29,ctx10,res260_write,allow
R95,ctx18,res142_exe,allow
R44,ctx16,res392_exe,allow
R74,ctx10,res112_exe,allow
R28,ctx18,res300_exe,allow
R42,ctx9,res390_read,allow
R32,ctx17,res467_write,deny
R58,ctx15,res94_exe,allow
R34,ctx8,res64_exe,deny
R85,ctx11,res243_exe,allow
R41,ctx5,res106_read,allow
R59,ctx9,res316_exe,allow
R70,ctx17,res315_exe,allow
R26,ctx13,res319_read,allow
R92,ctx19,res48_exe,allow
R75,ctx1,res408_write,allow
R43,ctx19,res295_exe,allow
R7,ctx20,res46_exe,allow
R56,ctx2,res145_exe,allow
R32,ctx3,res475_exe,allow
R43,ctx4,res170_exe,allow
R70,ctx6,res424_read,allow
R52,ctx15,res186_exe,allow
R15,ctx16,res350_exe,deny
R34,ctx1,res141_read,deny
R57,ctx9,res44_exe,allow
R16,ctx9,res360_read,allow
R87,ctx11,res215_write,allow
R61,ctx10,res380_write,allow
R29,ctx8,res183_exe,allow
R19,ctx16,res263_exe,deny
R31,ctx13,res401_write,deny
R69,ctx8,res411_exe,allow
R27,ctx19,res321_read,allow
R98,ctx2,res155_exe,allow
R57,ctx17,res448_read,allow
R62,ctx6,res371_write,deny
R63,ctx20,res192_exe,deny
R79,ctx2,res300_read,allow
R7,ctx9,res50_exe,allow
R77,ctx1,res132_exe,allow
R99,ctx14,res106_read,deny
R25,ctx6,res159_exe,allow
R86,ctx5,res265_write,allow
R47,ctx19,res274_write,deny
R52,ctx8,res22_exe,deny
R40,ctx12,res170_exe,allow
R41,ctx4,res236_exe,allow
R33,ctx1,res242_write,deny
R87,ctx9,res53_exe,allow
R67,ctx7,res287_read,deny
R67,ctx18,res466_exe,allow
R79,ctx16,res268_read,allow
R41,ctx11,res375_exe,allow
R89,ctx4,res356_exe,allow
R20,ctx15,res314_exe,deny
R78,ctx6,res105_exe,allow
R49,ctx3,res474_read,allow
R47,ctx12,res235_read,allow
R77,ctx19,res5_exe,allow
R70,ctx2,res239_exe,allow
R60,ctx17,res245_write,deny
R59,ctx10,res414_exe,allow
R93,ctx19,res482_read,allow
R68,ctx17,res4_exe,deny
R20,ctx1,res479_read,allow
R53,ctx5,res406_exe,deny
R74,ctx16,res37_write,allow
R72,ctx19,res220_write,deny
R38,ctx6,res316_exe,allow
R72,ctx5,res482_write,allow
R17,ctx17,res345_write,deny
R50,ctx11,res191_exe,allow
R40,ctx18,res441_read,allow
R87,ctx7,res34_write,allow
R12,ctx11,res118_read,allow
R32,ctx17,res467_exe,allow
R63,ctx12,res67_exe,deny
R91,ctx4,res290_exe,allow
R89,ctx11,res159_write,allow
R98,ctx11,res393_exe,allow
R75,ctx12,res205_write,allow
R42,ctx4,res362_exe,deny
R100,ctx11,res72_write,allow
R92,ctx11,res431_read,allow
R90,ctx13,res432_read,deny
R24,ctx10,res339_exe,allow
R44,ctx6,res474_write,allow
R24,ctx5,res387_read,allow
R45,ctx11,res177_exe,allow
R57,ctx4,res481_exe,allow
R32,ctx5,res434_write,allow
R7,ctx13,res415_write,deny
R11,ctx13,res201_write,allow
R77,ctx12,res392_exe,allow
R60,ctx10,res214_read,allow
R87,ctx13,res51_exe,allow
R52,ctx20,res481_read,allow
R52,ctx5,res365_exe,allow
R72,ctx7,res95_write,allow
R81,ctx14,res288_write,allow
R77,ctx16,res2_write,allow
R51,ctx3,res416_write,allow
R44,ctx1,res377_write,allow
R26,ctx2,res490_write,allow
R43,ctx1,res247_exe,allow
R74,ctx9,res143_exe,allow
R92,ctx13,res139_exe,allow
R7,ctx17,res455_exe,allow
R24,ctx18,res68_exe,allow
R20,ctx11,res213_exe,deny
R73,ctx4,res477_write,allow
R69,ctx18,res134_write,allow
R30,ctx7,res66_exe,allow
R73,ctx15,res98_exe,allow
R63,ctx2,res336_exe,allow
R27,ctx4,res182_read,allow
R5,ctx18,res449_read,allow
R51,ctx5,res77_write,allow
R18,ctx12,res73_exe,allow
R4,ctx6,res333_exe,allow
R76,ctx3,res13_exe,allow
R98,ctx2,res430_exe,allow
R80,ctx17,res130_exe,deny
R45,ctx1,res190_exe,allow
R80,ctx14,res3_exe,deny
R37,ctx2,res105_exe,allow
R87,ctx10,res429_exe,allow
R47,ctx13,res313_write,allow
R13,ctx11,res408_exe,allow
R66,ctx5,res492_exe,allow
R41,ctx3,res34_exe,deny
R62,ctx8,res415_exe,allow
R20,ctx2,res164_exe,deny
R26,ctx19,res105_write,allow
R88,ctx15,res181_write,deny
R56,ctx17,res31_exe,allow
R36,ctx18,res185_write,allow
R67,ctx15,res432_write,allow
R77,ctx14,res242_write,allow
R63,ctx2,res336_write,allow
R26,ctx1,res415_read,allow
R7,ctx6,res452_read,deny
R68,ctx12,res428_exe,allow
R64,ctx8,res473_write,allow
R25,ctx7,res133_write,allow
R38,ctx17,res150_exe,allow
R76,ctx14,res429_read,deny
R34,ctx20,res331_read,allow
R77,ctx6,res229_read,deny
R58,ctx3,res481_write,allow
R63,ctx17,res301_write,allow
R4,ctx4,res335_exe,allow
R58,ctx17,res482_exe,allow
R34,ctx8,res64_write,allow
R26,ctx3,res378_write,allow
R64,ctx1,res217_exe,allow
R24,ctx19,res301_exe,allow
R89,ctx11,res159_exe,allow
R53,ctx18,res306_exe,allow
R11,ctx16,res419_write,allow
R34,ctx14,res377_exe,allow
R2,ctx2,res411_read,allow
R85,ctx18,res403_read,allow
R59,ctx10,res275_write,allow
R85,ctx2,res240_write,allow
R86,ctx9,res130_read,allow
R35,ctx18,res439_exe,allow
R86,ctx4,res484_write,deny
R11,ctx20,res434_write,allow
R81,ctx3,res469_exe,allow
R10,ctx14,res169_write,allow
R42,ctx19,res246_exe,allow
R47,ctx19,res274_exe,allow
R71,ctx8,res142_read,allow
R60,ctx6,res462_exe,allow
R13,ctx8,res12_exe,allow
R13,ctx6,res495_exe,deny
R73,ctx20,res487_exe,allow
R52,ctx8,res22_write,allow
R59,ctx11,res217_exe,allow
R86,ctx19,res389_exe,deny
R79,ctx20,res153_write,allow
R57,ctx2,res497_exe,allow
R5,ctx10,res392_read,allow
R25,ctx5,res458_read,deny
R41,ctx5,res43_write,allow
R1,ctx18,res424_exe,allow
R97,ctx1,res241_write,allow
R13,ctx11,res408_write,allow
R80,ctx15,res399_exe,allow
R69,ctx6,res224_read,allow
R35,ctx8,res95_exe,allow
R92,ctx8,res360_write,allow
R38,ctx14,res117_exe,allow
R35,ctx3,res439_read,allow
R26,ctx15,res93_read,allow
R79,ctx17,res74_read,allow
R96,ctx19,res21_exe,allow
R74,ctx1,res323_exe,allow
R41,ctx13,res85_write,allow
R32,ctx20,res182_read,allow
R85,ctx2,res240_exe,deny
R24,ctx1,res216_exe,allow
R31,ctx16,res494_exe,deny
R58,ctx13,res412_read,allow
R12,ctx11,res217_exe,allow
R22,ctx11,res409_read,deny
R15,ctx10,res79_read,allow
R16,ctx19,res146_exe,allow
R31,ctx7,res293_exe,allow
R65,ctx10,res36_write,deny
R97,ctx6,res272_write,allow
