Role,Context,Capability,Permission
R7,ctx9,res473_exe,allow
R38,ctx6,res156_write,deny
R42,ctx1,res90_write,deny
R26,ctx2,res139_write,deny
R14,ctx20,res32_exe,allow
R24,ctx2,res302_write,allow
R67,ctx7,res259_exe,allow
R16,ctx8,res360_exe,allow
R44,ctx5,res355_write,allow
R70,ctx18,res120_exe,allow
R2,ctx16,res275_exe,allow
R96,ctx1,res480_exe,allow
R98,ctx1,res498_read,allow
R2,ctx3,res57_exe,allow
R76,ctx18,res360_read,allow
R64,ctx7,res12_write,allow
R88,ctx6,res62_exe,allow
R34,ctx4,res331_write,deny
R13,ctx16,res271_read,allow
R80,ctx1,res155_exe,allow
R50,ctx16,res341_exe,deny
R51,ctx8,res450_read,allow
R6,ctx17,res473_write,allow
R53,ctx12,res335_exe,allow
R60,ctx17,res125_write,allow
R8,ctx11,res262_exe,allow
R50,ctx2,res21_exe,allow
R44,ctx7,res431_read,allow
R34,ctx17,res327_exe,allow
R1,ctx12,res362_exe,allow
R41,ctx12,res93_exe,allow
R89,ctx2,res410_write,allow
R59,ctx10,res368_write,deny
R2,ctx8,res460_exe,allow
R68,ctx16,res441_exe,allow
R73,ctx5,res137_exe,allow
R57,ctx2,res40_exe,allow
R53,ctx18,res321_exe,allow
R62,ctx8,res201_exe,allow
R61,ctx16,res407_write,allow
R62,ctx2,res135_exe,deny
R41,ctx6,res412_write,allow
R32,ctx18,res285_read,allow
R7,ctx6,res147_exe,allow
R31,ctx7,res354_write,allow
R49,ctx9,res131_exe,allow
R61,ctx16,res97_exe,allow
R79,ctx3,res289_read,deny
R5,ctx2,res484_exe,allow
R82,ctx3,res52_exe,allow
R33,ctx19,res309_exe,allow
R42,ctx9,res494_read,allow
R91,ctx13,res123_write,allow
R3,ctx20,res132_write,deny
R78,ctx2,res315_write,deny
R66,ctx16,res138_exe,allow
R80,ctx15,res30_exe,allow
R5,ctx19,res231_exe,allow
R90,ctx7,res129_exe,deny
R18,ctx15,res191_write,allow
R42,ctx19,res406_write,allow
R19,ctx18,res258_write,allow
R90,ctx7,res129_write,allow
R68,ctx3,res252_exe,allow
R56,ctx10,res20_exe,allow
R13,ctx15,res490_write,allow
R42,ctx13,res71_exe,deny
R50,ctx11,res210_write,allow
R18,ctx3,res360_exe,allow
R38,ctx17,res342_write,allow
R16,ctx6,res124_write,allow
R20,ctx1,res201_write,allow
R26,ctx3,res495_exe,allow
R70,ctx7,res263_write,deny
R3,ctx9,res107_read,allow
R86,ctx18,res143_read,allow
R5,ctx16,res7_write,deny
R13,ctx8,res198_exe,allow
R52,ctx5,res4_exe,allow
R18,ctx4,res27_write,allow
R66,ctx9,res15_write,deny
R99,ctx14,res457_read,allow
R33,ctx6,res165_write,allow
R77,ctx16,res7_exe,allow
R24,ctx16,res405_read,allow
R96,ctx14,res122_exe,allow
R71,ctx14,res250_exe,allow
R78,ctx13,res199_exe,allow
R3,ctx1,res305_exe,deny
R3,ctx6,res78_exe,allow
R80,ctx9,res33_exe,allow
R3,ctx12,res74_write,allow
R5,ctx9,res72_write,allow
R8,ctx9,res56_exe,allow
R17,ctx19,res184_read,deny
R64,ctx9,res277_write,allow
R73,ctx2,res411_exe,deny
R75,ctx20,res260_write,deny
R36,ctx2,res50_write,allow
R31,ctx3,res238_exe,allow
R39,ctx15,res367_exe,allow
R27,ctx7,res104_exe,allow
R24,ctx18,res79_write,deny
R80,ctx10,res28_exe,deny
R63,ctx9,res19_read,allow
R46,ctx11,res116_write,allow
R50,ctx8,res152_write,allow
R52,ctx17,res25_write,allow
R96,ctx3,res219_write,allow
R47,ctx19,res253_exe,allow
R38,ctx16,res179_exe,allow
R83,ctx20,res309_write,allow
R37,ctx11,res426_read,allow
R95,ctx15,res15_read,deny
R52,ctx17,res164_read,allow
R55,ctx3,res337_write,deny
R71,ctx1,res467_exe,allow
R13,ctx15,res34_exe,allow
R27,ctx19,res431_read,allow
R20,ctx11,res379_write,deny
R97,ctx15,res456_exe,deny
R67,ctx2,res424_write,allow
R70,ctx14,res154_read,allow
R15,ctx5,res161_exe,deny
R23,ctx15,res233_write,deny
R27,ctx11,res368_exe,deny
R39,ctx10,res36_exe,allow
R62,ctx9,res418_write,deny
R6,ctx2,res84_read,allow
R8,ctx9,res476_exe,allow
R99,ctx10,res347_write,allow
R91,ctx17,res209_exe,allow
R32,ctx16,res220_exe,deny
R22,ctx9,res292_exe,allow
R37,ctx9,res419_write,allow
R94,ctx1,res267_exe,allow
R25,ctx3,res7_write,allow
R65,ctx12,res129_write,deny
R45,ctx3,res469_read,allow
R3,ctx14,res189_write,allow
R56,ctx20,res188_read,allow
R23,ctx3,res405_write,allow
R81,ctx14,res498_read,allow
R11,ctx20,res306_write,allow
R9,ctx12,res473_write,deny
R80,ctx10,res28_write,allow
R6,ctx17,res428_exe,allow
R21,ctx18,res450_exe,allow
R56,ctx14,res491_exe,allow
R3,ctx12,res403_exe,deny
R34,ctx20,res300_read,allow
R72,ctx2,res417_write,allow
R90,ctx3,res188_exe,deny
R91,ctx14,res262_read,allow
R44,ctx1,res169_read,allow
R49,ctx6,res241_exe,allow
R43,ctx5,res451_exe,allow
R71,ctx20,res19_exe,allow
R49,ctx9,res52_read,allow
R45,ctx9,res269_exe,allow
R62,ctx2,res135_write,deny
R47,ctx12,res374_read,allow
R86,ctx5,res487_exe,allow
R24,ctx19,res265_exe,allow
R70,ctx16,res51_exe,deny
R82,ctx12,res366_write,allow
R39,ctx16,res314_read,allow
R16,ctx2,res465_read,allow
R66,ctx10,res406_write,allow
R61,ctx5,res353_write,allow
R98,ctx17,res493_exe,deny
R22,ctx3,res9_write,allow
R97,ctx4,res265_read,allow
R92,ctx11,res414_exe,allow
R20,ctx20,res412_write,allow
R96,ctx1,res463_read,allow
R63,ctx18,res394_exe,allow
R30,ctx8,res468_write,deny
R70,ctx20,res198_exe,deny
R6,ctx12,res472_write,allow
R57,ctx1,res73_write,allow
R48,ctx15,res103_write,allow
R63,ctx7,res209_read,deny
R46,ctx17,res332_write,allow
R44,ctx1,res467_write,allow
R24,ctx4,res133_exe,allow
R45,ctx16,res236_write,deny
R99,ctx2,res211_exe,allow
R79,ctx7,res248_exe,allow
R96,ctx17,res231_exe,deny
R75,ctx17,res138_write,allow
R90,ctx5,res96_read,allow
R81,ctx2,res239_exe,deny
R7,ctx15,res370_exe,allow
R32,ctx10,res215_exe,allow
R14,ctx15,res154_exe,allow
R43,ctx2,res90_exe,allow
R91,ctx4,res353_write,allow
R74,ctx2,res220_write,deny
R23,ctx10,res317_exe,allow
R65,ctx5,res225_write,allow
R29,ctx2,res205_exe,allow
R18,ctx4,res27_exe,allow
R78,ctx18,res429_exe,allow
R30,ctx12,res125_exe,allow
R17,ctx13,res255_exe,allow
R91,ctx16,res3_read,allow
R10,ctx18,res129_exe,deny
R82,ctx11,res20_exe,deny
R90,ctx19,res216_exe,allow
R70,ctx17,res176_exe,allow
R53,ctx18,res321_write,allow
R46,ctx13,res355_exe,allow
R87,ctx7,res236_read,deny
R98,ctx3,res480_exe,allow
R44,ctx14,res180_write,allow
R49,ctx3,res333_exe,allow
R98,ctx11,res192_exe,allow
R44,ctx1,res181_exe,deny
R25,ctx13,res39_exe,allow
R45,ctx7,res124_read,deny
R65,ctx10,res109_write,allow
R13,ctx11,res212_exe,deny
R43,ctx4,res339_exe,allow
R83,ctx8,res38_read,allow
R53,ctx20,res98_write,deny
R23,ctx5,res166_exe,allow
R75,ctx19,res153_read,allow
R69,ctx7,res121_read,allow
R42,ctx8,res329_exe,allow
R2,ctx20,res150_exe,deny
R90,ctx16,res389_read,allow
R47,ctx7,res379_read,deny
R76,ctx20,res118_read,allow
R22,ctx5,res496_write,allow
R77,ctx7,res493_exe,allow
R77,ctx16,res325_read,allow
R91,ctx14,res148_exe,allow
R31,ctx6,res246_exe,deny
R7,ctx7,res253_read,deny
R98,ctx4,res106_exe,allow
R42,ctx17,res50_exe,allow
R56,ctx14,res99_read,allow
R6,ctx17,res36_read,allow
R68,ctx15,res371_read,deny
R63,ctx12,res322_exe,allow
R78,ctx19,res87_exe,deny
R72,ctx20,res162_exe,allow
R35,ctx1,res345_write,allow
R58,ctx15,res132_read,allow
R12,ctx13,res202_exe,allow
R83,ctx6,res204_exe,allow
R90,ctx10,res377_write,allow
R13,ctx8,res359_exe,allow
R38,ctx6,res156_exe,allow
R32,ctx16,res434_exe,allow
R54,ctx2,res174_exe,allow
R60,ctx7,res22_exe,deny
R40,ctx7,res136_read,deny
R3,ctx4,res261_read,allow
R83,ctx14,res393_write,allow
R81,ctx14,res256_read,allow
R61,ctx5,res353_exe,allow
R58,ctx3,res424_write,allow
R71,ctx11,res234_exe,allow
R28,ctx6,res142_exe,allow
R96,ctx4,res417_write,allow
R57,ctx4,res202_exe,allow
R98,ctx19,res180_exe,deny
R97,ctx11,res475_exe,allow
R97,ctx1,res469_write,allow
R9,ctx14,res181_exe,allow
R85,ctx17,res362_write,allow
R26,ctx9,res396_write,allow
R5,ctx1,res118_exe,allow
R6,ctx1,res439_read,allow
R74,ctx3,res455_exe,allow
R74,ctx20,res177_exe,allow
R49,ctx1,res134_exe,allow
R36,ctx14,res10_exe,allow
R4,ctx11,res156_write,allow
R34,ctx8,res169_exe,deny
R6,ctx7,res473_write,deny
R22,ctx4,res450_exe,deny
R4,ctx20,res23_exe,deny
R69,ctx4,res160_exe,allow
R38,ctx13,res339_exe,deny
R21,ctx19,res408_exe,allow
R44,ctx12,res80_exe,deny
R61,ctx9,res422_exe,allow
R96,ctx17,res231_write,deny
R44,ctx6,res33_exe,allow
R49,ctx11,res345_exe,allow
R12,ctx3,res154_exe,allow
R9,ctx19,res105_write,allow
R87,ctx9,res392_read,allow
R72,ctx19,res176_exe,allow
R96,ctx2,res118_exe,deny
R56,ctx17,res485_write,allow
R8,ctx20,res221_write,allow
R84,ctx3,res152_write,allow
R64,ctx7,res232_exe,deny
R57,ctx1,res78_write,allow
R54,ctx1,res272_exe,allow
R99,ctx20,res446_write,allow
R89,ctx1,res433_write,allow
R46,ctx20,res216_exe,allow
R18,ctx7,res56_write,allow
R48,ctx12,res154_exe,allow
R77,ctx2,res42_exe,allow
R80,ctx20,res21_exe,allow
R51,ctx10,res56_write,allow
R84,ctx18,res6_read,allow
R78,ctx13,res107_read,allow
R13,ctx7,res488_exe,allow
R16,ctx9,res450_exe,allow
R61,ctx5,res423_exe,allow
R57,ctx7,res289_read,allow
R50,ctx8,res482_read,allow
R53,ctx18,res440_write,allow
R84,ctx15,res345_exe,allow
R92,ctx9,res474_write,allow
R89,ctx12,res452_write,allow
R78,ctx10,res66_write,allow
R6,ctx4,res460_read,deny
R37,ctx15,res225_exe,deny
R16,ctx8,res360_write,allow
R84,ctx18,res3_exe,allow
R34,ctx7,res370_exe,allow
R80,ctx20,res279_exe,allow
R70,ctx6,res317_exe,allow
R10,ctx9,res200_read,allow
R73,ctx9,res187_read,deny
R64,ctx16,res438_exe,allow
R70,ctx7,res421_read,allow
R85,ctx7,res275_read,allow
R28,ctx18,res257_exe,allow
R46,ctx4,res320_exe,allow
R73,ctx8,res298_exe,allow
R66,ctx1,res26_read,deny
R8,ctx18,res221_exe,allow
R37,ctx14,res218_read,deny
R81,ctx2,res206_read,allow
R87,ctx11,res252_exe,allow
R8,ctx13,res88_exe,allow
R14,ctx16,res408_exe,allow
R56,ctx13,res404_read,allow
R95,ctx10,res453_read,allow
R43,ctx9,res420_exe,allow
R11,ctx6,res56_exe,deny
R95,ctx18,res436_write,deny
R6,ctx20,res229_read,allow
R61,ctx9,res122_exe,deny
R73,ctx19,res262_read,deny
R69,ctx8,res171_read,allow
R13,ctx6,res414_exe,deny
R24,ctx1,res96_exe,allow
R1,ctx10,res198_exe,allow
R44,ctx11,res446_read,deny
R61,ctx6,res390_exe,allow
R47,ctx18,res304_read,deny
R34,ctx4,res331_exe,allow
R52,ctx12,res483_exe,deny
R81,ctx6,res126_write,allow
R58,ctx6,res347_exe,deny
R70,ctx2,res104_exe,allow
R47,ctx17,res496_write,allow
R37,ctx1,res118_exe,allow
R86,ctx2,res357_write,allow
R55,ctx16,res453_write,deny
R23,ctx19,res411_write,allow
R98,ctx13,res158_write,allow
R93,ctx19,res73_exe,allow
R36,ctx3,res412_exe,allow
R17,ctx6,res164_read,allow
R47,ctx7,res71_exe,allow
R46,ctx7,res266_exe,allow
R15,ctx14,res114_write,allow
R80,ctx13,res150_exe,allow
R80,ctx16,res200_exe,allow
R29,ctx9,res471_exe,deny
R54,ctx16,res264_read,allow
R10,ctx16,res469_read,allow
R32,ctx11,res254_exe,deny
R61,ctx1,res347_write,allow
R93,ctx6,res72_exe,allow
R53,ctx17,res76_exe,allow
R40,ctx20,res447_read,allow
R82,ctx14,res432_read,allow
R21,ctx14,res269_write,allow
R29,ctx10,res211_read,allow
R41,ctx15,res486_exe,deny
R89,ctx8,res59_exe,deny
R30,ctx6,res300_read,allow
R40,ctx4,res382_write,allow
R60,ctx7,res302_read,allow
R49,ctx8,res144_read,allow
R78,ctx6,res251_write,allow
R71,ctx3,res413_exe,allow
R85,ctx13,res374_exe,allow
R20,ctx20,res412_exe,allow
R43,ctx19,res202_read,allow
R39,ctx15,res301_exe,deny
R32,ctx3,res200_exe,allow
R93,ctx18,res69_exe,allow
R62,ctx7,res265_read,allow
R62,ctx9,res136_write,allow
R22,ctx3,res22_read,allow
R97,ctx3,res113_read,allow
R77,ctx5,res124_exe,allow
R92,ctx13,res252_exe,deny
R56,ctx9,res409_exe,deny
R8,ctx4,res481_read,allow
R19,ctx12,res53_read,allow
R20,ctx12,res91_write,allow
R39,ctx16,res355_exe,allow
R68,ctx3,res372_exe,allow
R21,ctx11,res125_exe,allow
R86,ctx4,res345_exe,allow
R51,ctx2,res149_exe,allow
R47,ctx15,res258_write,allow
R87,ctx20,res289_read,allow
R26,ctx9,res396_exe,allow
R96,ctx8,res393_exe,allow
R54,ctx3,res403_exe,deny
R29,ctx14,res227_exe,deny
R72,ctx6,res30_write,allow
R38,ctx16,res250_write,allow
R21,ctx20,res183_exe,allow
R58,ctx1,res155_read,allow
R45,ctx1,res251_exe,allow
R96,ctx2,res171_exe,deny
R18,ctx12,res323_exe,allow
R66,ctx13,res149_exe,allow
R53,ctx12,res188_read,allow
R51,ctx9,res460_write,allow
R16,ctx1,res128_write,allow
R4,ctx17,res67_exe,allow
R85,ctx12,res270_exe,allow
R14,ctx18,res212_write,allow
R62,ctx14,res192_read,allow
R43,ctx13,res83_write,allow
R9,ctx11,res143_exe,allow
R60,ctx15,res76_exe,deny
R47,ctx9,res56_read,allow
R9,ctx8,res181_exe,allow
R45,ctx6,res449_exe,allow
R91,ctx19,res235_exe,allow
R2,ctx16,res275_write,allow
R43,ctx8,res37_exe,allow
R35,ctx8,res335_exe,allow
R77,ctx9,res259_write,allow
R3,ctx20,res396_read,allow
R9,ctx4,res287_read,allow
R27,ctx7,res130_write,allow
R26,ctx15,res66_exe,allow
R24,ctx9,res152_exe,allow
R4,ctx17,res411_read,deny
R22,ctx15,res182_write,deny
R40,ctx7,res450_read,allow
R84,ctx3,res78_exe,allow
R39,ctx8,res460_exe,allow
R8,ctx7,res460_write,allow
R71,ctx11,res2_write,allow
R98,ctx3,res426_write,allow
R50,ctx14,res488_read,allow
R74,ctx6,res176_exe,deny
R75,ctx7,res229_write,allow
R82,ctx6,res226_read,allow
R3,ctx13,res235_exe,deny
R5,ctx18,res490_exe,allow
R17,ctx20,res179_read,allow
R63,ctx14,res248_exe,allow
R4,ctx9,res346_read,allow
R63,ctx17,res85_exe,allow
R83,ctx2,res339_exe,allow
R81,ctx2,res408_write,allow
R70,ctx12,res366_exe,deny
R36,ctx6,res21_exe,allow
R86,ctx18,res291_exe,allow
R55,ctx1,res93_exe,deny
R24,ctx20,res459_write,deny
R15,ctx3,res257_write,allow
R5,ctx5,res488_write,allow
R86,ctx1,res19_write,allow
R45,ctx17,res66_read,allow
R18,ctx20,res74_exe,allow
R71,ctx16,res370_write,allow
R71,ctx20,res253_read,allow
R64,ctx16,res154_exe,allow
R47,ctx12,res333_exe,allow
R98,ctx20,res432_exe,allow
R19,ctx19,res134_exe,allow
R81,ctx20,res273_read,allow
R12,ctx16,res11_write,allow
R60,ctx17,res125_exe,allow
R23,ctx15,res233_exe,allow
R52,ctx13,res403_exe,allow
R48,ctx18,res36_exe,deny
R36,ctx1,res168_read,allow
R80,ctx1,res179_write,allow
R19,ctx12,res492_write,allow
R43,ctx9,res420_write,allow
R71,ctx12,res41_exe,allow
R49,ctx19,res409_read,allow
R84,ctx1,res415_write,allow
R55,ctx14,res426_exe,allow
R41,ctx8,res424_write,deny
R82,ctx20,res198_read,allow
R27,ctx16,res336_write,deny
R94,ctx1,res267_write,allow
R37,ctx12,res442_exe,allow
R38,ctx20,res61_read,allow
R50,ctx10,res332_write,allow
R42,ctx5,res367_read,allow
R34,ctx16,res350_read,allow
R98,ctx7,res415_read,allow
R8,ctx9,res154_read,allow
R76,ctx16,res377_exe,allow
R87,ctx20,res58_exe,allow
R46,ctx9,res85_exe,allow
R37,ctx15,res225_write,allow
R21,ctx14,res294_exe,allow
R9,ctx19,res462_write,allow
R76,ctx19,res107_exe,allow
R11,ctx17,res39_exe,allow
R26,ctx17,res87_read,allow
R41,ctx2,res118_write,allow
R72,ctx19,res339_exe,allow
R64,ctx19,res170_exe,deny
R92,ctx5,res2_exe,deny
R41,ctx2,res435_write,allow
R76,ctx9,res380_write,allow
R21,ctx3,res193_exe,allow
R49,ctx14,res64_exe,deny
R84,ctx13,res39_read,allow
R12,ctx10,res399_write,allow
R76,ctx20,res338_exe,allow
R46,ctx2,res122_exe,allow
R85,ctx5,res1_read,allow
R49,ctx2,res426_exe,allow
R36,ctx7,res298_read,allow
R35,ctx7,res123_read,allow
R80,ctx18,res105_exe,allow
R16,ctx2,res229_exe,deny
R7,ctx8,res21_write,allow
R33,ctx13,res13_exe,allow
R19,ctx2,res449_write,allow
R36,ctx5,res222_read,allow
R79,ctx9,res297_exe,allow
R1,ctx12,res53_exe,allow
R26,ctx7,res78_exe,allow
R90,ctx19,res13_exe,allow
R29,ctx13,res113_write,allow
R87,ctx16,res12_read,allow
R66,ctx13,res149_write,allow
R74,ctx8,res30_write,allow
R40,ctx11,res424_read,deny
R59,ctx14,res354_read,allow
R97,ctx19,res282_exe,deny
R24,ctx16,res92_write,allow
R43,ctx4,res339_write,allow
R43,ctx13,res108_read,allow
R25,ctx7,res22_write,deny
R56,ctx10,res17_exe,allow
R90,ctx13,res79_write,allow
R47,ctx3,res341_exe,deny
R79,ctx13,res21_exe,deny
R5,ctx19,res302_write,allow
R96,ctx8,res356_read,allow
R47,ctx12,res30_read,deny
R59,ctx5,res67_write,allow
R71,ctx1,res439_write,allow
R97,ctx17,res2_read,allow
R59,ctx15,res127_exe,allow
R69,ctx5,res49_write,allow
R29,ctx8,res310_write,allow
R85,ctx13,res253_read,allow
R93,ctx6,res357_exe,deny
R77,ctx19,res24_exe,deny
R69,ctx18,res214_exe,allow
R77,ctx14,res72_write,allow
R62,ctx9,res136_exe,allow
R29,ctx2,res115_exe,allow
R36,ctx2,res483_write,allow
R15,ctx3,res349_exe,allow
R5,ctx7,res376_write,allow
R31,ctx19,res233_exe,allow
R56,ctx15,res104_write,allow
R96,ctx10,res106_exe,allow
R6,ctx7,res473_exe,allow
R1,ctx12,res362_write,allow
R7,ctx5,res476_read,allow
R63,ctx10,res129_read,allow
R64,ctx14,res381_write,allow
R23,ctx2,res398_exe,allow
R3,ctx2,res138_write,allow
R63,ctx10,res269_exe,allow
R89,ctx2,res410_exe,deny
R54,ctx16,res206_exe,allow
R59,ctx5,res67_exe,allow
R37,ctx15,res242_exe,allow
R60,ctx6,res207_exe,allow
R33,ctx17,res347_write,deny
R46,ctx14,res245_exe,allow
R35,ctx7,res344_write,allow
R83,ctx3,res471_read,allow
R84,ctx8,res283_write,allow
R19,ctx19,res134_write,allow
R64,ctx1,res296_read,allow
R14,ctx13,res380_write,deny
R84,ctx8,res283_exe,allow
R19,ctx14,res451_exe,allow
R83,ctx12,res359_write,allow
R57,ctx19,res343_read,allow
R12,ctx10,res399_exe,allow
R54,ctx18,res491_read,allow
R12,ctx19,res237_read,allow
R92,ctx6,res444_exe,allow
R47,ctx10,res317_write,allow
R24,ctx15,res138_write,deny
R45,ctx16,res112_write,deny
R79,ctx1,res284_read,allow
R51,ctx3,res455_write,allow
R68,ctx14,res409_write,allow
R54,ctx9,res180_exe,allow
R90,ctx19,res95_write,allow
R42,ctx6,res318_exe,allow
R77,ctx7,res375_read,allow
R51,ctx2,res181_exe,allow
R20,ctx11,res463_exe,deny
R22,ctx15,res100_write,allow
R85,ctx11,res414_read,allow
R98,ctx13,res469_read,allow
R34,ctx18,res235_read,allow
R9,ctx8,res10_exe,allow
R68,ctx20,res247_read,allow
R8,ctx18,res221_write,deny
R56,ctx13,res168_exe,allow
R16,ctx15,res45_read,allow
R87,ctx14,res312_exe,deny
R82,ctx6,res361_exe,allow
R6,ctx1,res144_exe,deny
R91,ctx15,res409_write,allow
R95,ctx12,res463_exe,allow
R47,ctx13,res352_read,allow
R14,ctx13,res284_write,allow
R7,ctx13,res256_exe,allow
R75,ctx7,res376_exe,allow
R47,ctx17,res291_exe,allow
R18,ctx8,res153_write,deny
R94,ctx20,res224_write,allow
R90,ctx5,res208_exe,allow
R56,ctx20,res8_write,allow
R20,ctx20,res386_exe,allow
R97,ctx19,res399_exe,allow
R50,ctx3,res314_read,allow
R11,ctx6,res340_exe,allow
R81,ctx8,res342_exe,allow
R5,ctx12,res101_read,allow
R79,ctx4,res199_exe,deny
R13,ctx12,res381_write,allow
R96,ctx10,res106_write,allow
R61,ctx10,res107_write,allow
R5,ctx9,res38_exe,deny
R37,ctx2,res223_exe,allow
R26,ctx14,res199_write,allow
R4,ctx6,res366_read,allow
R20,ctx19,res16_exe,allow
R45,ctx11,res406_exe,allow
R26,ctx5,res63_read,allow
R43,ctx20,res276_read,deny
R98,ctx19,res180_write,allow
R49,ctx16,res55_exe,allow
R15,ctx16,res75_exe,allow
R92,ctx13,res217_write,allow
R55,ctx8,res240_read,allow
R35,ctx7,res118_exe,allow
R40,ctx19,res475_exe,deny
R35,ctx7,res344_exe,allow
R24,ctx15,res20_exe,deny
R68,ctx16,res357_read,allow
R44,ctx4,res260_exe,allow
R40,ctx11,res134_exe,allow
R16,ctx6,res124_exe,allow
R75,ctx4,res191_exe,deny
R24,ctx16,res92_exe,allow
R61,ctx1,res107_exe,allow
R49,ctx16,res230_write,deny
R90,ctx3,res434_exe,allow
R72,ctx3,res472_write,allow
R30,ctx3,res343_read,allow
R10,ctx10,res333_write,deny
R52,ctx5,res401_read,allow
R36,ctx3,res445_exe,deny
R37,ctx4,res229_read,allow
R3,ctx2,res436_write,allow
R20,ctx2,res257_exe,allow
R35,ctx12,res18_exe,allow
R16,ctx7,res9_exe,allow
R47,ctx14,res44_exe,allow
R99,ctx9,res335_write,allow
R52,ctx1,res341_write,deny
R5,ctx3,res93_write,deny
R46,ctx1,res341_read,allow
R33,ctx17,res347_exe,deny
R69,ctx17,res295_exe,allow
R89,ctx12,res377_write,allow
R21,ctx8,res101_exe,allow
R5,ctx1,res4_write,allow
R29,ctx9,res467_exe,allow
R21,ctx18,res272_read,allow
R72,ctx8,res156_exe,deny
R56,ctx2,res333_write,allow
R53,ctx11,res226_write,allow
R24,ctx10,res380_exe,allow
R96,ctx16,res160_exe,deny
R17,ctx2,res329_exe,allow
R87,ctx13,res212_exe,allow
R81,ctx3,res488_write,allow
R80,ctx17,res445_read,allow
R41,ctx10,res188_read,allow
R32,ctx9,res222_read,allow
R54,ctx7,res444_read,allow
R13,ctx2,res457_write,allow
R14,ctx7,res486_read,allow
R23,ctx18,res108_exe,deny
R8,ctx1,res175_exe,deny
R63,ctx17,res367_read,deny
R16,ctx15,res431_read,allow
R76,ctx3,res446_exe,allow
R88,ctx17,res410_read,allow
R35,ctx12,res464_exe,deny
R63,ctx12,res450_exe,allow
R100,ctx10,res131_read,allow
R77,ctx13,res190_read,allow
R13,ctx5,res177_write,deny
R98,ctx14,res330_exe,allow
R78,ctx12,res52_exe,allow
R79,ctx9,res378_read,allow
R52,ctx10,res207_read,allow
R25,ctx18,res459_exe,allow
R92,ctx16,res24_exe,allow
R84,ctx11,res174_write,allow
R69,ctx2,res308_exe,allow
R95,ctx14,res265_write,allow
R41,ctx10,res486_exe,allow
R78,ctx18,res194_exe,allow
R39,ctx19,res307_write,allow
R52,ctx17,res122_exe,allow
R50,ctx6,res378_read,allow
R32,ctx10,res387_write,allow
R29,ctx10,res76_read,allow
R33,ctx20,res363_exe,deny
R99,ctx10,res432_write,allow
R60,ctx10,res326_exe,deny
R86,ctx16,res44_read,allow
R10,ctx2,res232_read,allow
R53,ctx5,res196_exe,deny
R27,ctx10,res353_exe,allow
R74,ctx11,res74_read,deny
R95,ctx4,res21_write,deny
R89,ctx2,res262_exe,allow
R53,ctx17,res270_read,allow
R88,ctx6,res62_write,allow
R26,ctx17,res480_exe,allow
R78,ctx6,res111_read,allow
R33,ctx18,res212_write,deny
R91,ctx3,res335_exe,allow
R73,ctx9,res433_read,allow
R64,ctx6,res435_exe,allow
R7,ctx12,res436_exe,allow
R25,ctx5,res335_exe,deny
R7,ctx8,res79_exe,allow
R7,ctx17,res278_exe,allow
R66,ctx17,res298_read,allow
R15,ctx5,res161_write,allow
R5,ctx15,res287_write,allow
R54,ctx19,res225_read,allow
R41,ctx19,res36_write,allow
R79,ctx15,res485_read,deny
R39,ctx3,res457_exe,deny
R19,ctx19,res200_exe,deny
R50,ctx19,res439_read,allow
R55,ctx3,res103_write,deny
R90,ctx17,res334_exe,allow
R63,ctx18,res295_exe,allow
R8,ctx7,res318_exe,allow
R23,ctx11,res188_read,allow
R33,ctx8,res488_exe,allow
R38,ctx1,res86_exe,allow
R31,ctx12,res491_read,allow
R64,ctx18,res480_exe,deny
R98,ctx2,res124_write,allow
R47,ctx17,res302_read,allow
R59,ctx1,res361_exe,deny
R35,ctx3,res42_exe,allow
R65,ctx10,res170_exe,allow
R48,ctx11,res252_exe,allow
R6,ctx2,res254_write,allow
R40,ctx17,res315_write,deny
R54,ctx1,res416_write,allow
R24,ctx7,res163_exe,allow
R95,ctx18,res286_write,allow
R66,ctx13,res423_exe,allow
R71,ctx8,res365_exe,deny
R78,ctx1,res310_read,allow
R33,ctx16,res19_write,allow
R26,ctx10,res495_write,deny
R6,ctx14,res100_exe,allow
R50,ctx19,res240_write,allow
R40,ctx7,res172_exe,deny
R68,ctx18,res417_exe,allow
R82,ctx9,res309_exe,allow
R17,ctx13,res221_write,allow
R16,ctx10,res495_exe,allow
R34,ctx8,res166_exe,allow
R57,ctx9,res271_read,allow
R100,ctx18,res87_exe,allow
R59,ctx16,res346_read,allow
R8,ctx15,res42_write,allow
R70,ctx1,res317_exe,allow
R36,ctx7,res334_write,allow
R5,ctx7,res376_exe,allow
R40,ctx18,res405_read,deny
R36,ctx6,res21_write,allow
R39,ctx3,res363_read,allow
R34,ctx10,res158_exe,allow
R73,ctx5,res270_write,allow
R79,ctx17,res326_write,allow
R84,ctx20,res314_exe,allow
R94,ctx12,res298_exe,allow
R68,ctx11,res344_write,allow
R21,ctx15,res33_write,allow
R47,ctx7,res71_write,deny
R64,ctx7,res232_write,allow
R79,ctx2,res183_read,deny
R94,ctx1,res245_read,deny
R97,ctx3,res427_exe,allow
R59,ctx17,res278_exe,allow
R22,ctx13,res6_exe,allow
R86,ctx9,res302_exe,allow
R69,ctx17,res203_exe,allow
R40,ctx15,res451_exe,allow
R99,ctx16,res135_read,allow
R9,ctx1,res347_exe,allow
R13,ctx13,res251_read,allow
R98,ctx2,res124_exe,allow
