Role,Context,Capability,Permission
R49,ctx19,res490_write,allow
R12,ctx13,res224_write,allow
R32,ctx2,res31_read,allow
R16,ctx13,res437_exe,allow
R32,ctx14,res200_exe,allow
R91,ctx4,res215_exe,allow
R8,ctx1,res124_write,deny
R64,ctx15,res149_exe,allow
R23,ctx13,res339_exe,allow
R9,ctx15,res462_exe,allow
R91,ctx17,res406_exe,allow
R11,ctx9,res270_write,allow
R30,ctx15,res157_write,allow
R37,ctx17,res246_exe,allow
R71,ctx13,res104_read,allow
R56,ctx10,res199_write,deny
R17,ctx19,res496_exe,allow
R10,ctx3,res229_exe,allow
R77,ctx15,res375_write,deny
R82,ctx11,res285_exe,allow
R11,ctx14,res222_exe,allow
R63,ctx20,res376_write,deny
R11,ctx17,res355_exe,allow
R57,ctx2,res116_write,allow
R21,ctx11,res287_read,allow
R54,ctx2,res35_write,allow
R47,ctx14,res481_exe,allow
R55,ctx2,res450_read,deny
R4,ctx5,res50_exe,allow
R77,ctx16,res2_exe,allow
R93,ctx6,res67_write,allow
R51,ctx16,res192_exe,deny
R34,ctx8,res390_exe,allow
R93,ctx10,res97_read,allow
R63,ctx20,res310_exe,allow
R49,ctx2,res178_exe,allow
R37,ctx15,res103_exe,allow
R85,ctx5,res89_exe,allow
R30,ctx18,res84_exe,allow
R54,ctx19,res426_exe,allow
R81,ctx20,res447_exe,allow
R97,ctx6,res238_exe,deny
R55,ctx9,res477_write,allow
R44,ctx18,res316_read,allow
R58,ctx6,res226_write,allow
R76,ctx17,res114_write,allow
R56,ctx3,res428_read,allow
R64,ctx9,res180_write,deny
R14,ctx6,res319_exe,allow
R50,ctx1,res174_write,allow
R26,ctx12,res379_exe,allow
R91,ctx3,res132_write,allow
R68,ctx19,res254_exe,allow
R72,ctx7,res431_exe,allow
R60,ctx15,res470_read,allow
R38,ctx17,res108_read,allow
R51,ctx9,res367_read,allow
R33,ctx18,res248_exe,allow
R3,ctx17,res305_read,allow
R50,ctx12,res122_write,allow
R99,ctx14,res239_exe,deny
R8,ctx17,res269_exe,allow
R52,ctx20,res499_exe,allow
R27,ctx15,res23_exe,allow
R17,ctx19,res22_exe,allow
R2,ctx7,res107_exe,allow
R28,ctx5,res74_write,allow
R63,ctx20,res376_exe,allow
R72,ctx3,res30_read,allow
R23,ctx19,res174_exe,allow
R87,ctx6,res266_read,allow
R41,ctx20,res303_exe,allow
R55,ctx8,res366_exe,deny
R73,ctx20,res45_exe,deny
R63,ctx2,res40_read,allow
R73,ctx19,res227_write,allow
R83,ctx19,res452_write,allow
R24,ctx7,res136_read,deny
R37,ctx9,res118_write,allow
R64,ctx14,res464_write,allow
R77,ctx5,res158_read,allow
R99,ctx1,res238_write,deny
R45,ctx9,res88_exe,allow
R66,ctx9,res420_exe,allow
R20,ctx18,res38_exe,allow
R16,ctx7,res405_exe,deny
R47,ctx12,res409_write,deny
R52,ctx10,res193_read,deny
R13,ctx2,res36_read,allow
R62,ctx1,res63_write,allow
R14,ctx7,res260_write,deny
R50,ctx14,res204_read,allow
R60,ctx5,res190_exe,deny
R66,ctx3,res18_exe,allow
R72,ctx15,res434_exe,allow
R60,ctx10,res102_write,allow
R41,ctx14,res255_exe,allow
R69,ctx19,res471_read,allow
R90,ctx12,res116_exe,allow
R6,ctx1,res385_write,deny
R87,ctx18,res149_write,allow
R23,ctx2,res158_write,allow
R54,ctx18,res382_write,allow
R80,ctx14,res223_exe,allow
R16,ctx7,res405_write,allow
R59,ctx3,res122_exe,deny
R82,ctx3,res271_exe,deny
R59,ctx3,res122_write,allow
R86,ctx3,res372_exe,allow
R75,ctx7,res345_write,allow
R20,ctx9,res216_read,allow
R40,ctx19,res462_write,deny
R86,ctx17,res300_exe,allow
R89,ctx4,res124_write,allow
R54,ctx4,res151_exe,allow
R55,ctx6,res481_exe,allow
R68,ctx16,res336_write,deny
R97,ctx9,res137_read,allow
R83,ctx15,res249_read,allow
R28,ctx5,res178_write,allow
R57,ctx1,res170_exe,allow
R87,ctx13,res129_write,allow
R100,ctx11,res220_write,allow
R17,ctx13,res66_exe,allow
R26,ctx3,res74_read,allow
R61,ctx9,res463_read,allow
R79,ctx11,res210_exe,deny
R18,ctx2,res4_read,allow
R22,ctx4,res183_read,allow
R7,ctx8,res43_exe,allow
R54,ctx11,res144_exe,deny
R45,ctx16,res449_exe,deny
R81,ctx7,res483_read,deny
R75,ctx20,res111_exe,allow
R87,ctx11,res37_exe,allow
R74,ctx14,res271_write,allow
R16,ctx14,res266_exe,allow
R97,ctx1,res124_read,allow
R2,ctx3,res175_read,allow
R78,ctx8,res377_exe,allow
R33,ctx8,res359_read,allow
R60,ctx6,res365_write,allow
R74,ctx9,res167_read,allow
R84,ctx7,res422_exe,allow
R78,ctx19,res55_read,allow
R87,ctx20,res429_exe,allow
R97,ctx4,res142_exe,allow
R62,ctx2,res215_exe,allow
R57,ctx10,res157_exe,allow
R35,ctx7,res25_exe,allow
R13,ctx6,res116_exe,allow
R92,ctx9,res338_write,deny
R3,ctx19,res251_exe,allow
R75,ctx17,res181_read,allow
R71,ctx20,res35_write,allow
R33,ctx6,res24_exe,allow
R15,ctx14,res159_exe,deny
R14,ctx13,res204_exe,allow
R9,ctx4,res361_write,allow
R44,ctx5,res225_read,allow
R70,ctx20,res296_write,allow
R12,ctx4,res210_write,allow
R1,ctx11,res223_exe,allow
R35,ctx8,res290_write,allow
R85,ctx6,res407_exe,allow
R29,ctx8,res359_write,allow
R81,ctx8,res11_exe,allow
R61,ctx16,res345_write,allow
R7,ctx13,res72_exe,deny
R59,ctx16,res163_read,allow
R99,ctx18,res240_read,allow
R26,ctx10,res24_exe,allow
R81,ctx14,res381_exe,deny
R26,ctx9,res118_read,allow
R15,ctx10,res369_write,allow
R77,ctx18,res78_exe,allow
R30,ctx12,res245_read,allow
R8,ctx18,res407_exe,allow
R41,ctx2,res221_write,allow
R77,ctx13,res358_exe,allow
R64,ctx15,res389_exe,deny
R6,ctx14,res55_exe,deny
R86,ctx19,res189_exe,allow
R88,ctx6,res134_read,allow
R11,ctx20,res248_exe,allow
R91,ctx19,res490_read,allow
R72,ctx20,res451_read,deny
R43,ctx13,res338_exe,allow
R28,ctx6,res149_write,allow
R40,ctx17,res285_exe,deny
R84,ctx7,res139_exe,allow
R76,ctx20,res472_exe,allow
R70,ctx1,res187_write,allow
R99,ctx9,res67_exe,allow
R32,ctx14,res200_write,allow
R36,ctx1,res51_write,allow
R25,ctx14,res313_exe,allow
R56,ctx14,res443_read,allow
R88,ctx17,res347_write,allow
R96,ctx19,res141_exe,allow
R50,ctx16,res126_read,allow
R30,ctx10,res139_read,allow
R71,ctx18,res319_write,allow
R49,ctx8,res278_exe,allow
R97,ctx14,res386_write,allow
R10,ctx6,res374_exe,allow
R37,ctx12,res294_write,allow
R12,ctx11,res193_read,deny
R11,ctx6,res165_exe,allow
R88,ctx17,res196_exe,allow
R36,ctx6,res116_exe,allow
R70,ctx12,res90_write,allow
R2,ctx9,res341_write,allow
R57,ctx10,res22_exe,allow
R1,ctx10,res153_exe,allow
R92,ctx11,res241_read,allow
R98,ctx7,res145_exe,allow
R97,ctx17,res18_write,deny
R73,ctx6,res8_exe,deny
R29,ctx19,res291_write,allow
R68,ctx17,res357_read,allow
R46,ctx17,res369_exe,allow
R69,ctx5,res314_read,allow
R93,ctx15,res396_exe,allow
R74,ctx6,res79_read,allow
R64,ctx18,res115_write,allow
R23,ctx20,res237_exe,allow
R34,ctx16,res281_read,deny
R13,ctx6,res485_exe,allow
R96,ctx16,res263_exe,allow
R71,ctx14,res219_write,deny
R90,ctx7,res332_exe,allow
R55,ctx14,res40_read,allow
R51,ctx6,res264_exe,allow
R48,ctx17,res347_write,allow
R5,ctx12,res215_exe,allow
R2,ctx16,res194_read,allow
R68,ctx19,res107_exe,allow
R98,ctx4,res271_exe,allow
R12,ctx3,res75_exe,allow
R56,ctx8,res485_write,allow
R89,ctx5,res228_write,allow
R11,ctx15,res336_exe,allow
R5,ctx10,res32_exe,allow
R74,ctx6,res441_exe,allow
R72,ctx2,res385_read,allow
R32,ctx18,res36_exe,allow
R100,ctx7,res260_write,allow
R48,ctx8,res234_read,allow
R18,ctx13,res171_exe,allow
R42,ctx9,res236_exe,allow
R38,ctx9,res438_write,deny
R37,ctx8,res297_exe,allow
R68,ctx9,res148_exe,allow
R14,ctx8,res429_read,allow
R11,ctx5,res431_exe,allow
R10,ctx8,res397_exe,allow
R41,ctx5,res152_write,allow
R86,ctx9,res442_read,allow
R99,ctx15,res252_exe,allow
R57,ctx1,res430_read,allow
R68,ctx2,res313_write,allow
R95,ctx7,res360_write,allow
R20,ctx3,res340_write,allow
R16,ctx10,res374_exe,deny
R18,ctx14,res214_exe,allow
R1,ctx3,res77_write,deny
R22,ctx5,res129_write,allow
R70,ctx5,res419_exe,deny
R77,ctx2,res94_exe,allow
R21,ctx14,res463_exe,allow
R34,ctx10,res325_write,allow
R44,ctx16,res32_write,allow
R17,ctx11,res15_exe,allow
R36,ctx13,res330_write,deny
R100,ctx5,res1_read,deny
R40,ctx15,res125_read,allow
R52,ctx15,res130_exe,deny
R57,ctx13,res55_write,allow
R92,ctx13,res494_exe,allow
R97,ctx19,res247_exe,deny
R74,ctx15,res138_exe,allow
R35,ctx10,res154_read,deny
R6,ctx2,res208_read,allow
R35,ctx18,res16_exe,allow
R24,ctx16,res46_read,allow
R45,ctx11,res264_write,deny
R35,ctx11,res421_exe,allow
R62,ctx4,res420_exe,allow
R89,ctx12,res322_exe,deny
R27,ctx10,res408_read,allow
R47,ctx13,res39_exe,allow
R30,ctx16,res166_exe,allow
R47,ctx14,res31_exe,allow
R39,ctx10,res305_read,allow
R36,ctx2,res448_exe,allow
R44,ctx1,res444_read,allow
R45,ctx3,res64_write,allow
R43,ctx10,res440_write,allow
R51,ctx3,res365_exe,allow
R24,ctx9,res483_write,allow
R18,ctx15,res68_read,allow
R38,ctx1,res116_exe,allow
R9,ctx11,res363_exe,allow
R27,ctx16,res355_read,allow
R37,ctx8,res131_exe,allow
R96,ctx20,res185_read,allow
R27,ctx11,res71_exe,allow
R63,ctx8,res493_read,allow
R82,ctx20,res57_exe,allow
R91,ctx5,res340_exe,deny
R38,ctx20,res314_write,deny
R77,ctx18,res74_read,allow
R7,ctx19,res259_exe,allow
R5,ctx19,res389_read,allow
R71,ctx20,res112_write,allow
R84,ctx13,res336_exe,allow
R16,ctx7,res120_exe,allow
R67,ctx20,res347_write,deny
R15,ctx10,res369_exe,allow
R86,ctx2,res118_exe,allow
R76,ctx14,res13_exe,allow
R9,ctx8,res309_read,allow
R13,ctx12,res84_write,allow
R59,ctx20,res300_read,deny
R12,ctx9,res92_exe,allow
R86,ctx17,res285_exe,allow
R50,ctx13,res312_write,allow
R79,ctx20,res398_write,allow
R64,ctx8,res471_write,deny
R41,ctx8,res473_read,allow
R13,ctx7,res405_exe,allow
R56,ctx2,res4_write,allow
R39,ctx6,res3_read,allow
R23,ctx18,res446_read,allow
R32,ctx14,res300_exe,deny
R41,ctx19,res33_exe,allow
R3,ctx12,res429_exe,allow
R8,ctx20,res186_write,allow
R9,ctx10,res429_exe,allow
R55,ctx7,res239_read,allow
R5,ctx1,res36_write,allow
R61,ctx5,res176_exe,allow
R55,ctx8,res146_exe,allow
R11,ctx11,res390_write,allow
R64,ctx9,res180_exe,allow
R16,ctx6,res139_exe,allow
R74,ctx1,res287_exe,allow
R30,ctx2,res14_exe,allow
R28,ctx7,res1_exe,allow
R4,ctx10,res179_write,allow
R92,ctx12,res369_write,allow
R96,ctx12,res436_exe,allow
R94,ctx16,res432_exe,allow
R67,ctx14,res16_exe,allow
R5,ctx20,res292_exe,allow
R13,ctx7,res300_exe,allow
R58,ctx11,res319_exe,allow
R95,ctx12,res276_read,allow
R55,ctx7,res390_exe,allow
R63,ctx17,res288_exe,allow
R54,ctx10,res428_exe,deny
R10,ctx5,res426_write,allow
R78,ctx5,res256_exe,deny
R14,ctx8,res191_write,deny
R9,ctx19,res220_read,allow
R35,ctx7,res237_read,allow
R78,ctx5,res32_exe,deny
R73,ctx13,res251_write,allow
R97,ctx17,res2_exe,allow
R46,ctx8,res11_exe,allow
R81,ctx8,res11_write,allow
R57,ctx9,res30_write,deny
R79,ctx7,res437_write,allow
R27,ctx7,res182_exe,allow
R65,ctx13,res148_exe,allow
R63,ctx9,res314_read,allow
R32,ctx10,res474_write,allow
R96,ctx13,res280_exe,allow
R69,ctx11,res1_write,allow
R80,ctx16,res266_exe,allow
R43,ctx4,res334_write,allow
R39,ctx5,res478_exe,allow
R13,ctx10,res162_write,allow
R3,ctx1,res167_write,allow
R34,ctx18,res324_exe,allow
R21,ctx3,res116_write,allow
R61,ctx3,res397_exe,allow
R32,ctx2,res24_read,allow
R14,ctx12,res168_exe,deny
R87,ctx7,res262_exe,allow
R32,ctx11,res16_write,allow
R80,ctx20,res437_write,allow
R49,ctx4,res201_exe,deny
R34,ctx10,res325_exe,allow
R43,ctx10,res440_exe,allow
R98,ctx19,res166_exe,deny
R82,ctx3,res271_write,deny
R48,ctx20,res331_read,deny
R66,ctx10,res212_read,deny
R69,ctx11,res1_exe,deny
R3,ctx20,res159_exe,deny
R2,ctx9,res341_exe,allow
R41,ctx11,res489_read,deny
R86,ctx3,res75_exe,allow
R32,ctx9,res280_read,allow
R22,ctx11,res337_read,allow
R68,ctx18,res286_exe,allow
R93,ctx18,res155_read,allow
R72,ctx7,res89_write,allow
R86,ctx16,res185_exe,allow
R54,ctx3,res483_exe,allow
R24,ctx4,res337_exe,allow
R26,ctx13,res181_write,allow
R49,ctx8,res326_exe,deny
R80,ctx1,res371_exe,allow
R68,ctx2,res199_write,allow
R94,ctx3,res316_read,allow
R65,ctx14,res173_exe,allow
R61,ctx20,res201_exe,allow
R64,ctx19,res239_exe,deny
R38,ctx19,res53_exe,allow
R80,ctx3,res460_exe,allow
R71,ctx16,res314_write,deny
R68,ctx11,res299_exe,deny
R62,ctx7,res278_write,deny
R19,ctx1,res26_exe,allow
R18,ctx14,res153_write,allow
R93,ctx5,res95_exe,allow
R3,ctx20,res284_read,allow
R16,ctx19,res291_exe,allow
R96,ctx4,res496_read,allow
R31,ctx19,res485_exe,allow
R68,ctx11,res268_exe,allow
R90,ctx19,res125_write,deny
R72,ctx12,res291_read,allow
R63,ctx7,res489_write,allow
R96,ctx13,res366_write,allow
R45,ctx2,res496_read,allow
R39,ctx5,res147_exe,allow
R96,ctx8,res30_read,allow
R95,ctx16,res185_read,allow
R33,ctx19,res95_write,allow
R98,ctx13,res402_exe,allow
R51,ctx7,res229_exe,deny
R40,ctx17,res373_write,allow
R3,ctx1,res120_read,allow
R34,ctx4,res214_exe,deny
R27,ctx15,res160_read,allow
R54,ctx9,res37_read,allow
R14,ctx16,res489_exe,allow
R98,ctx1,res102_write,allow
R36,ctx2,res487_read,allow
R58,ctx13,res378_exe,allow
R53,ctx12,res425_read,deny
R68,ctx11,res299_write,deny
R21,ctx19,res83_exe,allow
R56,ctx13,res216_write,deny
R65,ctx18,res65_exe,allow
R16,ctx8,res388_write,allow
R89,ctx8,res499_read,deny
R34,ctx9,res391_write,allow
R99,ctx9,res120_exe,allow
R100,ctx12,res377_exe,allow
R3,ctx9,res192_exe,allow
R35,ctx4,res184_exe,deny
R72,ctx15,res425_write,allow
R8,ctx2,res2_write,allow
R30,ctx15,res225_exe,allow
R92,ctx10,res183_exe,allow
R5,ctx5,res34_read,allow
R56,ctx19,res104_read,allow
R13,ctx16,res36_exe,deny
R53,ctx17,res452_exe,allow
R9,ctx7,res187_exe,allow
R71,ctx10,res83_exe,allow
R92,ctx5,res384_exe,allow
R63,ctx14,res114_exe,allow
R58,ctx2,res222_read,allow
R50,ctx13,res312_exe,allow
R80,ctx3,res264_exe,allow
R19,ctx19,res392_write,allow
R51,ctx11,res406_exe,deny
R81,ctx20,res447_write,allow
R63,ctx2,res145_write,allow
R46,ctx13,res323_exe,allow
R80,ctx18,res51_exe,allow
R45,ctx2,res276_write,deny
R87,ctx9,res307_exe,allow
R20,ctx3,res7_exe,allow
R76,ctx8,res33_exe,deny
R56,ctx8,res381_read,allow
R36,ctx7,res295_write,deny
R5,ctx19,res415_write,allow
R26,ctx1,res302_exe,allow
R3,ctx7,res291_write,allow
R10,ctx15,res309_exe,allow
R4,ctx10,res325_exe,allow
R89,ctx11,res392_exe,allow
R40,ctx19,res460_write,allow
R26,ctx9,res407_write,allow
R64,ctx1,res493_read,allow
R8,ctx9,res479_exe,allow
R65,ctx10,res447_exe,allow
R76,ctx20,res436_exe,allow
R78,ctx12,res482_exe,allow
R52,ctx5,res247_exe,allow
R47,ctx9,res85_read,allow
R73,ctx1,res491_exe,allow
R57,ctx13,res488_read,allow
R8,ctx18,res407_write,deny
R45,ctx11,res460_read,allow
R11,ctx17,res16_exe,allow
R67,ctx10,res23_exe,allow
R42,ctx4,res405_read,allow
R58,ctx14,res32_read,allow
R61,ctx11,res73_exe,allow
R20,ctx11,res236_exe,allow
R56,ctx5,res209_write,allow
R79,ctx18,res449_write,allow
R37,ctx14,res448_exe,allow
R37,ctx9,res118_exe,allow
R66,ctx1,res432_exe,allow
R78,ctx15,res94_exe,allow
R1,ctx13,res377_exe,allow
R34,ctx10,res50_write,allow
R30,ctx16,res330_exe,allow
R26,ctx1,res302_write,deny
R62,ctx2,res215_write,allow
R78,ctx3,res118_write,deny
R98,ctx2,res109_write,allow
R14,ctx4,res181_exe,allow
R60,ctx10,res452_exe,deny
R20,ctx15,res491_exe,allow
R8,ctx7,res234_read,deny
R45,ctx20,res249_exe,allow
R10,ctx3,res229_write,allow
R73,ctx19,res227_exe,allow
R10,ctx10,res186_write,allow
R43,ctx1,res26_exe,allow
R69,ctx7,res45_write,allow
R72,ctx6,res270_read,allow
R5,ctx7,res359_exe,allow
R52,ctx13,res280_write,allow
R77,ctx10,res8_exe,allow
R47,ctx18,res307_write,allow
R17,ctx11,res281_exe,allow
R59,ctx12,res172_exe,allow
R51,ctx2,res484_exe,deny
R70,ctx18,res97_write,deny
R29,ctx7,res96_exe,allow
R9,ctx10,res210_exe,deny
R56,ctx11,res73_exe,allow
R23,ctx10,res75_exe,allow
R11,ctx9,res270_exe,deny
R32,ctx5,res80_exe,allow
R28,ctx15,res410_exe,allow
R70,ctx10,res500_write,allow
R71,ctx3,res192_read,allow
R49,ctx9,res203_exe,allow
R32,ctx16,res78_read,allow
R53,ctx18,res67_exe,allow
R60,ctx4,res98_exe,deny
R85,ctx17,res182_exe,allow
R20,ctx18,res38_write,allow
R92,ctx19,res68_read,allow
R78,ctx15,res215_exe,allow
R92,ctx9,res66_exe,allow
R27,ctx4,res56_read,allow
R18,ctx8,res473_write,allow
R19,ctx16,res443_read,allow
R25,ctx10,res209_exe,allow
R100,ctx4,res149_exe,allow
R7,ctx5,res176_exe,allow
R81,ctx15,res444_write,allow
R42,ctx1,res102_write,deny
R62,ctx12,res326_exe,allow
R76,ctx3,res254_exe,allow
R92,ctx1,res257_exe,deny
R52,ctx1,res314_write,deny
R36,ctx7,res295_exe,allow
R91,ctx9,res86_exe,allow
R68,ctx18,res64_read,allow
R8,ctx13,res406_read,allow
R40,ctx7,res14_exe,allow
R46,ctx11,res398_read,allow
R16,ctx1,res422_exe,allow
R9,ctx15,res282_read,allow
R55,ctx3,res438_read,allow
R36,ctx3,res384_exe,allow
R56,ctx9,res360_read,allow
R91,ctx17,res51_exe,allow
R62,ctx6,res369_exe,deny
R51,ctx16,res294_write,allow
R82,ctx6,res358_exe,deny
R58,ctx2,res97_write,deny
R62,ctx16,res201_read,deny
R75,ctx19,res54_read,allow
R85,ctx5,res195_read,allow
R54,ctx7,res287_read,allow
R36,ctx20,res70_write,allow
R82,ctx16,res125_read,allow
R66,ctx10,res186_read,allow
R100,ctx1,res100_read,allow
R91,ctx19,res146_exe,deny
R70,ctx11,res124_exe,allow
R79,ctx17,res238_read,allow
R87,ctx12,res173_exe,deny
R85,ctx17,res182_write,deny
R86,ctx9,res57_read,allow
R11,ctx11,res12_write,deny
R39,ctx19,res120_write,allow
R25,ctx5,res61_write,allow
R14,ctx19,res20_exe,deny
R19,ctx11,res448_write,allow
R44,ctx16,res224_write,allow
R42,ctx17,res330_read,allow
R62,ctx12,res326_write,allow
R61,ctx12,res107_exe,allow
R66,ctx13,res109_read,deny
R18,ctx12,res387_exe,allow
R15,ctx5,res54_exe,deny
R89,ctx3,res201_exe,allow
R46,ctx9,res484_read,allow
R8,ctx20,res186_exe,allow
R45,ctx4,res7_exe,allow
R10,ctx16,res300_exe,allow
R18,ctx7,res210_write,allow
R77,ctx1,res499_exe,allow
R78,ctx12,res482_write,allow
R25,ctx8,res198_write,deny
R51,ctx8,res215_exe,allow
R82,ctx12,res291_read,allow
R46,ctx1,res468_exe,deny
R32,ctx5,res245_write,allow
R51,ctx19,res192_exe,allow
R4,ctx19,res257_read,deny
R83,ctx6,res114_read,allow
R73,ctx11,res71_read,allow
R48,ctx19,res172_exe,deny
R88,ctx4,res397_read,allow
R65,ctx18,res65_write,allow
R5,ctx11,res169_exe,allow
R79,ctx12,res171_write,deny
R87,ctx10,res377_write,allow
R41,ctx16,res476_write,allow
R13,ctx2,res148_write,allow
R92,ctx5,res152_exe,allow
R67,ctx7,res491_exe,deny
R13,ctx8,res29_write,allow
R18,ctx3,res143_exe,allow
R38,ctx6,res25_read,allow
R63,ctx9,res182_exe,allow
R60,ctx10,res102_exe,allow
R98,ctx11,res153_exe,allow
R74,ctx8,res436_exe,allow
R92,ctx1,res115_exe,deny
R57,ctx19,res291_read,allow
R3,ctx12,res389_exe,allow
R18,ctx20,res217_write,allow
R66,ctx3,res18_write,allow
R39,ctx8,res490_read,deny
R42,ctx6,res321_exe,allow
R95,ctx8,res423_write,allow
R51,ctx3,res365_write,allow
R17,ctx7,res433_write,deny
R36,ctx13,res385_exe,allow
R5,ctx6,res87_read,allow
R70,ctx16,res232_exe,allow
R59,ctx1,res288_exe,allow
R94,ctx13,res244_read,allow
R88,ctx6,res192_exe,allow
R89,ctx4,res124_exe,allow
R45,ctx12,res386_write,allow
R90,ctx6,res282_exe,allow
R88,ctx10,res414_exe,allow
R54,ctx3,res316_exe,allow
R32,ctx11,res181_exe,allow
R8,ctx18,res210_exe,deny
R70,ctx6,res193_exe,deny
R5,ctx9,res190_exe,deny
R43,ctx18,res500_exe,allow
R13,ctx10,res162_exe,allow
R68,ctx19,res107_write,allow
R50,ctx12,res330_exe,allow
R64,ctx6,res324_write,allow
R99,ctx16,res467_exe,allow
R5,ctx9,res73_read,allow
R34,ctx14,res217_read,allow
R25,ctx7,res287_exe,allow
R22,ctx16,res312_write,allow
R97,ctx11,res270_write,allow
R33,ctx20,res191_write,allow
R7,ctx20,res88_read,allow
R82,ctx9,res201_exe,deny
R58,ctx6,res226_exe,allow
R48,ctx12,res306_exe,allow
R60,ctx6,res322_write,allow
R70,ctx8,res256_exe,allow
R51,ctx2,res353_exe,allow
R10,ctx10,res186_exe,deny
R59,ctx12,res172_write,deny
R33,ctx16,res427_write,deny
R31,ctx20,res185_write,deny
R25,ctx7,res125_write,deny
R95,ctx7,res82_write,allow
R66,ctx13,res479_write,deny
R15,ctx7,res220_exe,deny
R70,ctx17,res403_write,allow
R92,ctx1,res115_write,allow
R92,ctx16,res214_write,deny
R89,ctx1,res378_exe,allow
R51,ctx10,res337_read,allow
R74,ctx2,res76_read,allow
R1,ctx17,res264_exe,allow
R12,ctx12,res23_read,deny
R51,ctx19,res43_write,allow
R92,ctx14,res331_exe,allow
R69,ctx16,res422_exe,allow
R35,ctx11,res421_write,allow
R48,ctx3,res6_exe,allow
R55,ctx10,res434_read,deny
R73,ctx8,res7_exe,allow
R78,ctx2,res207_read,deny
R46,ctx2,res307_exe,deny
R41,ctx12,res73_write,deny
R30,ctx19,res43_exe,deny
R47,ctx19,res35_write,allow
R72,ctx11,res442_exe,allow
R64,ctx16,res493_exe,allow
R33,ctx14,res186_exe,allow
R71,ctx11,res219_exe,allow
R85,ctx15,res390_exe,allow
R62,ctx1,res394_read,allow
R91,ctx4,res215_write,allow
R99,ctx18,res76_write,allow
R23,ctx13,res79_exe,allow
R9,ctx1,res263_write,allow
R37,ctx4,res63_read,allow
R11,ctx6,res165_write,allow
R92,ctx3,res208_write,allow
R43,ctx4,res150_write,allow
R22,ctx7,res182_read,allow
R13,ctx6,res485_write,allow
R42,ctx12,res85_write,allow
R12,ctx14,res498_read,allow
R13,ctx5,res262_exe,deny
R13,ctx15,res425_exe,allow
R80,ctx9,res408_write,allow
R79,ctx2,res448_exe,deny
R96,ctx3,res264_write,allow
R63,ctx8,res214_read,allow
R8,ctx11,res50_write,allow
R55,ctx18,res441_write,allow
R39,ctx6,res36_exe,deny
R75,ctx20,res6_exe,allow
R90,ctx13,res26_exe,allow
R16,ctx15,res265_read,allow
R51,ctx12,res497_exe,allow
R38,ctx17,res263_write,allow
R57,ctx19,res148_read,allow
R80,ctx10,res79_exe,deny
R10,ctx2,res28_exe,allow
R36,ctx13,res330_exe,allow
R7,ctx15,res147_write,deny
R42,ctx5,res197_read,allow
R59,ctx16,res1_exe,allow
R14,ctx12,res489_read,allow
R87,ctx20,res429_write,allow
R69,ctx11,res447_exe,allow
R34,ctx2,res468_exe,allow
R9,ctx15,res462_write,deny
R69,ctx2,res64_read,allow
R25,ctx3,res307_write,allow
R7,ctx6,res217_exe,allow
R23,ctx9,res342_exe,allow
R9,ctx1,res263_exe,allow
R45,ctx15,res301_exe,deny
R91,ctx15,res143_exe,allow
R71,ctx16,res266_write,allow
R96,ctx8,res15_exe,allow
R78,ctx1,res150_exe,deny
R98,ctx4,res293_write,allow
R54,ctx1,res427_write,allow
R25,ctx14,res163_read,deny
R49,ctx8,res278_write,allow
R51,ctx5,res117_exe,deny
R14,ctx13,res402_read,allow
R45,ctx17,res28_write,allow
R62,ctx14,res350_exe,allow
R40,ctx3,res103_read,allow
R8,ctx2,res2_exe,allow
R81,ctx18,res330_read,deny
R38,ctx14,res183_exe,allow
R96,ctx8,res15_write,deny
R64,ctx17,res169_write,allow
R1,ctx2,res120_exe,allow
R52,ctx1,res456_read,deny
R66,ctx12,res321_exe,allow
R1,ctx10,res321_exe,allow
R12,ctx10,res467_exe,deny
R16,ctx19,res398_read,allow
R80,ctx11,res102_write,allow
R61,ctx19,res455_exe,deny
R69,ctx18,res397_write,deny
R87,ctx18,res305_exe,allow
R29,ctx14,res458_write,allow
R39,ctx3,res41_exe,allow
R17,ctx20,res473_read,allow
R98,ctx3,res256_exe,deny
R80,ctx6,res397_write,allow
R49,ctx6,res289_write,allow
R93,ctx10,res327_exe,allow
R27,ctx19,res362_exe,allow
R81,ctx2,res212_exe,allow
R85,ctx2,res257_read,allow
R10,ctx14,res157_read,allow
R7,ctx17,res499_write,allow
R35,ctx4,res184_write,allow
R74,ctx10,res32_exe,allow
R8,ctx17,res253_read,allow
R83,ctx8,res164_write,allow
R64,ctx18,res348_exe,allow
R77,ctx1,res406_exe,allow
R36,ctx14,res7_exe,allow
R43,ctx12,res472_exe,allow
R65,ctx1,res333_exe,allow
R43,ctx10,res235_write,allow
R64,ctx18,res115_exe,allow
R22,ctx17,res324_write,allow
R30,ctx8,res232_exe,allow
R51,ctx7,res389_exe,allow
R75,ctx15,res261_exe,allow
R30,ctx7,res240_exe,allow
R97,ctx4,res260_exe,allow
R54,ctx15,res191_write,allow
R78,ctx10,res392_exe,allow
R55,ctx20,res313_exe,allow
R34,ctx8,res146_exe,deny
R38,ctx1,res179_write,allow
R71,ctx3,res409_write,allow
R14,ctx8,res191_exe,allow
R38,ctx18,res20_exe,deny
R12,ctx8,res200_exe,deny
R100,ctx18,res345_write,allow
R80,ctx20,res381_write,allow
R14,ctx18,res179_exe,allow
