Role,Context,Capability,Permission
R82,ctx13,res328_write,allow
R41,ctx19,res104_exe,allow
R48,ctx8,res131_exe,allow
R40,ctx20,res269_exe,allow
R81,ctx19,res3_write,allow
R26,ctx17,res485_write,allow
R53,ctx19,res437_exe,deny
R52,ctx8,res321_write,allow
R98,ctx10,res499_write,deny
R55,ctx8,res136_write,allow
R89,ctx2,res330_read,deny
R71,ctx13,res104_exe,deny
R50,ctx12,res306_write,allow
R38,ctx13,res159_write,deny
R79,ctx20,res341_exe,allow
R40,ctx14,res168_exe,allow
R38,ctx4,res8_exe,allow
R20,ctx19,res432_exe,allow
R44,ctx5,res68_exe,allow
R95,ctx7,res499_exe,allow
R85,ctx11,res229_write,allow
R40,ctx11,res214_write,allow
R78,ctx5,res78_exe,allow
R61,ctx1,res401_exe,allow
R77,ctx15,res440_exe,allow
R96,ctx17,res394_read,deny
R4,ctx11,res134_exe,allow
R59,ctx14,res273_exe,allow
R59,ctx9,res419_exe,allow
R30,ctx15,res357_exe,deny
R75,ctx7,res252_exe,allow
R64,ctx16,res249_write,deny
R12,ctx3,res403_write,deny
R52,ctx13,res305_write,allow
R28,ctx18,res399_exe,allow
R73,ctx4,res410_exe,allow
R69,ctx6,res459_read,allow
R61,ctx5,res125_write,allow
R90,ctx5,res380_read,allow
R42,ctx2,res370_write,allow
R41,ctx18,res283_read,allow
R56,ctx17,res354_read,allow
R49,ctx9,res181_read,allow
R85,ctx2,res279_read,allow
R73,ctx8,res341_read,allow
R69,ctx13,res141_exe,deny
R30,ctx10,res368_exe,allow
R32,ctx2,res235_exe,allow
R72,ctx8,res397_exe,deny
R43,ctx5,res156_exe,allow
R35,ctx18,res21_read,allow
R99,ctx16,res70_read,allow
R23,ctx11,res460_write,allow
R93,ctx10,res34_exe,deny
R57,ctx7,res309_read,allow
R81,ctx8,res400_exe,allow
R55,ctx10,res493_exe,allow
R10,ctx6,res90_read,allow
R53,ctx10,res471_write,allow
R58,ctx2,res115_exe,allow
R24,ctx10,res83_read,allow
R88,ctx4,res221_exe,allow
R8,ctx11,res321_exe,allow
R28,ctx18,res244_exe,allow
R58,ctx11,res352_exe,deny
R52,ctx19,res397_exe,allow
R79,ctx6,res144_exe,allow
R83,ctx12,res18_exe,deny
R74,ctx12,res35_exe,allow
R2,ctx9,res58_exe,allow
R77,ctx19,res156_exe,allow
R30,ctx12,res288_exe,deny
R6,ctx14,res137_exe,allow
R46,ctx20,res480_exe,deny
R51,ctx7,res166_write,allow
R64,ctx14,res464_exe,allow
R20,ctx6,res262_exe,deny
R18,ctx13,res354_exe,allow
R33,ctx14,res48_exe,allow
R81,ctx3,res249_write,allow
R85,ctx17,res79_exe,deny
R43,ctx8,res427_read,allow
R51,ctx8,res293_read,deny
R85,ctx3,res2_read,allow
R14,ctx20,res252_write,allow
R12,ctx14,res105_write,allow
R29,ctx6,res186_exe,allow
R72,ctx15,res287_exe,allow
R69,ctx4,res174_exe,allow
R63,ctx18,res199_exe,deny
R8,ctx7,res461_exe,allow
R34,ctx17,res323_exe,deny
R25,ctx5,res27_write,allow
R35,ctx17,res488_read,deny
R51,ctx11,res405_exe,allow
R1,ctx11,res423_write,allow
R30,ctx3,res102_exe,allow
R32,ctx20,res232_write,allow
R18,ctx2,res215_exe,allow
R96,ctx14,res262_exe,allow
R86,ctx1,res412_exe,deny
R69,ctx17,res298_write,allow
R43,ctx19,res426_exe,allow
R67,ctx17,res351_write,deny
R50,ctx18,res477_write,allow
R80,ctx15,res114_exe,deny
R67,ctx10,res76_read,allow
R66,ctx4,res365_exe,allow
R16,ctx15,res37_exe,allow
R4,ctx10,res122_read,allow
R98,ctx19,res23_exe,deny
R72,ctx15,res93_read,allow
R17,ctx17,res237_read,allow
R62,ctx4,res152_exe,allow
R55,ctx8,res387_write,allow
R7,ctx4,res315_exe,allow
R49,ctx4,res484_exe,allow
R51,ctx12,res300_write,allow
R71,ctx20,res212_exe,allow
R53,ctx12,res219_read,allow
R4,ctx17,res487_write,allow
R73,ctx4,res342_exe,allow
R31,ctx12,res231_write,allow
R80,ctx20,res215_exe,allow
R43,ctx1,res361_read,allow
R7,ctx7,res380_read,allow
R6,ctx3,res56_exe,deny
R85,ctx8,res422_exe,allow
R81,ctx6,res136_exe,allow
R18,ctx9,res341_write,allow
R23,ctx18,res438_write,allow
R14,ctx19,res297_exe,allow
R41,ctx20,res479_read,deny
R25,ctx13,res110_write,allow
R68,ctx3,res490_write,allow
R82,ctx2,res441_exe,allow
R82,ctx6,res412_read,allow
R95,ctx5,res328_exe,allow
R10,ctx2,res131_exe,deny
R98,ctx3,res364_exe,allow
R37,ctx9,res190_exe,allow
R14,ctx18,res496_exe,allow
R49,ctx2,res104_exe,allow
R73,ctx16,res467_write,allow
R96,ctx3,res22_write,allow
R61,ctx4,res486_exe,allow
R60,ctx11,res144_read,allow
R42,ctx6,res381_exe,allow
R13,ctx11,res20_write,allow
R3,ctx7,res70_exe,allow
R10,ctx9,res180_write,allow
R7,ctx1,res297_write,allow
R70,ctx18,res220_read,allow
R16,ctx6,res345_read,allow
R71,ctx12,res404_write,allow
R16,ctx18,res123_exe,allow
R2,ctx20,res463_read,allow
R26,ctx17,res111_exe,allow
R36,ctx19,res273_exe,deny
R21,ctx18,res60_write,allow
R34,ctx5,res475_write,allow
R84,ctx15,res370_write,allow
R36,ctx3,res183_write,allow
R97,ctx14,res182_exe,allow
R51,ctx16,res373_write,allow
R78,ctx12,res62_read,allow
R39,ctx6,res224_write,allow
R78,ctx12,res176_write,allow
R21,ctx3,res184_write,allow
R6,ctx20,res217_exe,deny
R18,ctx6,res187_exe,deny
R40,ctx4,res344_write,allow
R98,ctx7,res242_exe,allow
R34,ctx16,res227_write,deny
R97,ctx12,res432_read,allow
R86,ctx5,res440_exe,allow
R69,ctx2,res272_write,allow
R62,ctx12,res425_write,allow
R51,ctx5,res357_exe,allow
R69,ctx18,res303_write,allow
R14,ctx13,res366_exe,allow
R65,ctx5,res327_read,allow
R77,ctx10,res447_read,allow
R11,ctx17,res289_write,allow
R18,ctx9,res336_exe,allow
R20,ctx1,res194_exe,allow
R96,ctx4,res400_exe,allow
R61,ctx17,res328_exe,allow
R12,ctx11,res192_exe,deny
R91,ctx19,res294_read,allow
R30,ctx3,res102_write,allow
R47,ctx17,res434_read,allow
R56,ctx9,res431_exe,deny
R65,ctx13,res104_exe,deny
R58,ctx11,res317_exe,allow
R68,ctx2,res286_exe,allow
R98,ctx20,res438_write,allow
R86,ctx9,res192_exe,allow
R73,ctx20,res462_read,allow
R47,ctx13,res377_exe,allow
R8,ctx20,res247_read,allow
R57,ctx18,res496_exe,deny
R40,ctx19,res366_exe,allow
R34,ctx16,res227_exe,allow
R92,ctx19,res435_read,deny
R85,ctx3,res19_write,allow
R20,ctx17,res285_write,allow
R70,ctx13,res467_exe,allow
R69,ctx7,res350_exe,allow
R71,ctx10,res157_exe,allow
R44,ctx16,res396_exe,allow
R72,ctx1,res78_exe,deny
R49,ctx11,res188_write,allow
R21,ctx8,res32_exe,allow
R44,ctx18,res303_exe,deny
R77,ctx5,res97_exe,allow
R50,ctx13,res137_exe,deny
R51,ctx7,res305_read,allow
R64,ctx8,res349_exe,allow
R42,ctx13,res190_write,allow
R75,ctx12,res64_exe,allow
R74,ctx9,res237_exe,allow
R54,ctx18,res455_write,allow
R44,ctx2,res261_read,allow
R78,ctx1,res497_write,deny
R82,ctx20,res334_read,allow
R85,ctx8,res422_write,allow
R30,ctx2,res130_write,deny
R45,ctx17,res427_exe,deny
R6,ctx1,res14_read,allow
R34,ctx6,res88_exe,allow
R50,ctx14,res298_write,allow
R5,ctx19,res153_exe,deny
R50,ctx5,res447_read,allow
R59,ctx14,res294_read,allow
R86,ctx3,res188_exe,allow
R89,ctx4,res418_write,allow
R78,ctx1,res20_exe,allow
R22,ctx5,res210_read,allow
R92,ctx14,res456_read,allow
R91,ctx13,res230_write,allow
R2,ctx13,res19_read,allow
R61,ctx5,res385_exe,allow
R98,ctx17,res364_read,allow
R18,ctx17,res316_exe,allow
R94,ctx3,res66_exe,allow
R21,ctx8,res32_write,allow
R100,ctx20,res168_write,allow
R46,ctx15,res487_exe,deny
R47,ctx13,res224_read,allow
R27,ctx19,res391_write,allow
R7,ctx13,res99_exe,allow
R66,ctx10,res215_exe,allow
R37,ctx8,res279_write,allow
R1,ctx10,res401_write,allow
R73,ctx10,res413_exe,allow
R70,ctx18,res128_write,allow
R67,ctx2,res171_exe,allow
R99,ctx17,res312_exe,allow
R15,ctx16,res25_read,allow
R97,ctx9,res452_exe,deny
R43,ctx19,res426_write,allow
R54,ctx13,res93_exe,allow
R92,ctx5,res197_exe,allow
R86,ctx1,res261_exe,allow
R4,ctx3,res199_read,allow
R24,ctx18,res85_read,allow
R92,ctx15,res286_write,deny
R79,ctx18,res435_write,allow
R3,ctx6,res44_write,allow
R89,ctx12,res88_exe,deny
R47,ctx3,res33_read,deny
R99,ctx10,res338_write,allow
R64,ctx6,res72_exe,allow
R37,ctx11,res42_exe,allow
R97,ctx17,res413_exe,allow
R96,ctx4,res363_exe,allow
R75,ctx1,res120_exe,deny
R84,ctx1,res90_exe,allow
R37,ctx15,res52_exe,allow
R61,ctx6,res175_write,deny
R62,ctx12,res425_exe,allow
R49,ctx4,res117_exe,deny
R82,ctx9,res237_exe,allow
R18,ctx3,res440_read,allow
R38,ctx6,res126_exe,allow
R19,ctx14,res424_read,allow
R74,ctx12,res35_write,allow
R76,ctx9,res493_write,allow
R49,ctx12,res291_exe,allow
R81,ctx8,res6_exe,allow
R10,ctx10,res490_exe,allow
R12,ctx19,res138_write,allow
R19,ctx14,res492_exe,deny
R32,ctx9,res224_write,allow
R71,ctx11,res468_exe,deny
R87,ctx7,res353_exe,allow
R80,ctx6,res350_exe,deny
R53,ctx11,res449_exe,allow
R9,ctx14,res189_exe,allow
R20,ctx6,res262_write,allow
R12,ctx19,res374_exe,allow
R96,ctx1,res181_exe,allow
R8,ctx7,res483_exe,allow
R89,ctx2,res223_exe,deny
R18,ctx19,res80_read,allow
R42,ctx6,res71_write,allow
R56,ctx2,res361_exe,allow
R19,ctx3,res485_read,allow
R2,ctx7,res215_read,allow
R14,ctx14,res366_exe,allow
R44,ctx11,res151_write,allow
R88,ctx6,res376_exe,allow
R80,ctx18,res58_exe,allow
R71,ctx11,res458_exe,deny
R31,ctx4,res60_write,allow
R60,ctx11,res98_exe,allow
R51,ctx7,res408_exe,allow
R17,ctx7,res285_exe,allow
R92,ctx8,res500_write,allow
R78,ctx18,res483_read,allow
R9,ctx7,res334_exe,allow
R27,ctx14,res26_exe,allow
R9,ctx11,res35_exe,allow
R78,ctx15,res114_exe,allow
R5,ctx15,res232_read,allow
R43,ctx1,res265_exe,allow
R59,ctx10,res354_exe,allow
R16,ctx2,res28_read,allow
R98,ctx13,res208_exe,allow
R12,ctx3,res269_exe,allow
R92,ctx11,res349_exe,allow
R91,ctx15,res343_exe,allow
R87,ctx9,res361_exe,allow
R72,ctx16,res233_read,allow
R80,ctx18,res453_exe,allow
R75,ctx18,res266_write,allow
R92,ctx2,res86_exe,allow
R35,ctx1,res178_exe,deny
R91,ctx16,res2_write,deny
R79,ctx11,res249_exe,allow
R56,ctx11,res146_exe,allow
R8,ctx1,res179_exe,allow
R24,ctx15,res213_read,allow
R13,ctx12,res98_exe,allow
R51,ctx9,res210_read,allow
R19,ctx8,res113_exe,deny
R83,ctx8,res231_exe,allow
R7,ctx7,res19_exe,allow
R16,ctx12,res465_exe,allow
R44,ctx18,res303_write,deny
R77,ctx9,res186_write,allow
R39,ctx3,res122_read,allow
R89,ctx2,res223_write,deny
R36,ctx2,res35_read,allow
R36,ctx19,res111_exe,allow
R87,ctx12,res100_exe,allow
R16,ctx2,res80_read,deny
R46,ctx8,res96_write,deny
R52,ctx17,res208_read,allow
R31,ctx17,res340_write,allow
R36,ctx14,res348_write,allow
R56,ctx10,res46_exe,allow
R43,ctx2,res311_exe,allow
R30,ctx11,res236_write,allow
R46,ctx4,res206_write,allow
R8,ctx11,res107_exe,allow
R11,ctx12,res233_write,allow
R54,ctx15,res336_exe,allow
R17,ctx11,res118_read,allow
R27,ctx14,res423_exe,allow
R92,ctx11,res236_exe,allow
R13,ctx16,res258_exe,allow
R9,ctx15,res256_read,deny
R82,ctx2,res42_read,deny
R46,ctx20,res109_read,allow
R9,ctx19,res315_exe,allow
R42,ctx12,res65_exe,allow
R35,ctx5,res8_read,deny
R44,ctx6,res415_read,deny
R55,ctx18,res347_read,allow
R95,ctx17,res329_write,deny
R77,ctx14,res103_read,allow
R94,ctx9,res183_exe,allow
R59,ctx20,res205_exe,allow
R46,ctx14,res127_write,allow
R73,ctx9,res425_exe,allow
R38,ctx19,res111_exe,deny
R6,ctx4,res213_exe,allow
R6,ctx12,res392_write,allow
R38,ctx1,res431_write,allow
R53,ctx20,res459_write,allow
R16,ctx7,res206_write,allow
R41,ctx10,res153_exe,allow
R62,ctx9,res320_exe,allow
R82,ctx3,res40_exe,allow
R79,ctx12,res204_exe,allow
R87,ctx1,res24_write,allow
R32,ctx17,res396_exe,allow
R26,ctx7,res188_read,allow
R30,ctx19,res289_exe,allow
R35,ctx18,res32_exe,allow
R89,ctx18,res326_read,allow
R54,ctx19,res304_read,deny
R20,ctx2,res410_write,allow
R49,ctx9,res256_exe,allow
R54,ctx10,res455_exe,allow
R7,ctx12,res248_read,allow
R59,ctx11,res487_exe,deny
R25,ctx13,res407_exe,allow
R2,ctx13,res186_exe,allow
R51,ctx2,res321_exe,allow
R54,ctx18,res186_exe,deny
R47,ctx9,res366_exe,deny
R52,ctx19,res316_exe,allow
R58,ctx2,res115_write,allow
R11,ctx6,res104_exe,allow
R46,ctx4,res384_write,deny
R68,ctx1,res176_exe,deny
R7,ctx17,res351_write,allow
R32,ctx8,res200_read,allow
R95,ctx10,res27_write,deny
R38,ctx18,res4_write,allow
R76,ctx19,res103_write,allow
R13,ctx8,res462_exe,allow
R92,ctx10,res423_exe,allow
R71,ctx1,res93_read,allow
R4,ctx17,res365_exe,allow
R67,ctx14,res162_write,allow
R58,ctx14,res291_read,allow
R73,ctx1,res74_exe,allow
R37,ctx11,res145_exe,allow
R22,ctx7,res181_read,allow
R53,ctx10,res25_exe,allow
R15,ctx7,res488_exe,deny
R58,ctx4,res338_exe,allow
R56,ctx8,res441_exe,allow
R62,ctx13,res131_exe,allow
R43,ctx11,res389_write,allow
R60,ctx11,res383_write,allow
R5,ctx10,res367_read,allow
R4,ctx10,res273_exe,deny
R54,ctx20,res275_exe,allow
R24,ctx9,res363_read,deny
R60,ctx15,res117_read,allow
R29,ctx15,res407_exe,allow
R48,ctx7,res292_exe,allow
R50,ctx2,res216_write,allow
R68,ctx11,res129_read,deny
R41,ctx3,res47_exe,allow
R47,ctx9,res366_write,deny
R7,ctx9,res143_exe,allow
R61,ctx11,res496_write,allow
R40,ctx20,res373_read,deny
R75,ctx4,res350_read,allow
R100,ctx10,res260_write,allow
R5,ctx16,res235_exe,deny
R98,ctx16,res433_exe,allow
R15,ctx10,res267_read,allow
R70,ctx20,res246_write,allow
R21,ctx2,res132_exe,allow
R62,ctx6,res318_exe,deny
R84,ctx13,res248_write,allow
R58,ctx3,res194_write,allow
R70,ctx10,res384_read,allow
R58,ctx9,res362_exe,allow
R66,ctx5,res247_read,allow
R83,ctx20,res496_write,allow
R13,ctx2,res163_exe,allow
R41,ctx18,res197_write,allow
R45,ctx16,res26_write,deny
R90,ctx13,res187_write,allow
R44,ctx11,res255_write,allow
R62,ctx2,res13_read,allow
R20,ctx12,res28_exe,allow
R56,ctx19,res189_exe,allow
R81,ctx7,res41_read,allow
R57,ctx19,res11_read,allow
R98,ctx16,res271_exe,allow
R56,ctx8,res205_exe,allow
R57,ctx7,res485_write,allow
R90,ctx6,res268_write,allow
R61,ctx16,res264_write,allow
R41,ctx2,res373_read,allow
R31,ctx7,res321_exe,allow
R98,ctx14,res70_write,allow
R56,ctx19,res289_exe,allow
R66,ctx9,res415_write,allow
R46,ctx15,res454_read,allow
R72,ctx16,res397_exe,allow
R50,ctx14,res298_exe,allow
R64,ctx6,res156_write,allow
R39,ctx2,res369_read,allow
R37,ctx9,res449_write,allow
R45,ctx10,res366_read,allow
R71,ctx2,res444_read,allow
R42,ctx1,res238_write,allow
R99,ctx4,res98_write,allow
R55,ctx1,res59_exe,allow
R63,ctx20,res464_write,allow
R62,ctx12,res195_read,allow
R12,ctx16,res418_exe,deny
R10,ctx10,res124_exe,allow
R35,ctx1,res8_exe,allow
R57,ctx18,res494_exe,allow
R28,ctx6,res49_exe,allow
R87,ctx14,res206_exe,deny
R52,ctx15,res74_exe,allow
R71,ctx20,res390_exe,allow
R64,ctx15,res173_exe,allow
R91,ctx5,res373_write,allow
R15,ctx3,res403_exe,allow
R34,ctx8,res273_read,allow
R91,ctx16,res486_write,allow
R57,ctx2,res385_write,deny
R58,ctx1,res274_exe,allow
R13,ctx10,res185_write,deny
R79,ctx10,res386_exe,allow
R18,ctx2,res270_read,allow
R85,ctx8,res325_read,allow
R74,ctx6,res254_read,allow
R25,ctx5,res237_exe,allow
R34,ctx20,res474_exe,allow
R41,ctx15,res167_exe,allow
R70,ctx8,res354_write,allow
R98,ctx14,res423_exe,allow
R45,ctx16,res26_exe,allow
R95,ctx8,res121_write,allow
R75,ctx14,res132_write,allow
R61,ctx7,res19_exe,allow
R67,ctx7,res234_exe,allow
R55,ctx14,res275_read,allow
R92,ctx5,res223_exe,deny
R97,ctx6,res299_exe,allow
R5,ctx10,res497_exe,allow
R95,ctx9,res108_exe,deny
R30,ctx16,res122_exe,allow
R89,ctx17,res227_read,deny
R21,ctx11,res353_read,allow
R80,ctx10,res325_exe,allow
R81,ctx3,res52_exe,allow
R94,ctx9,res183_write,allow
R57,ctx10,res310_write,allow
R11,ctx7,res490_exe,deny
R75,ctx4,res206_write,allow
R4,ctx6,res154_exe,allow
R63,ctx17,res206_exe,allow
R45,ctx9,res403_exe,allow
R8,ctx2,res452_write,allow
R53,ctx17,res15_write,allow
R13,ctx6,res118_exe,allow
R21,ctx15,res264_read,allow
R98,ctx2,res378_exe,allow
R58,ctx1,res478_exe,allow
R87,ctx14,res168_exe,deny
R9,ctx11,res92_exe,allow
R60,ctx3,res242_exe,allow
R24,ctx14,res64_write,deny
R99,ctx18,res142_exe,allow
R32,ctx18,res270_read,allow
R89,ctx17,res308_write,allow
R64,ctx13,res464_exe,allow
R92,ctx16,res242_read,deny
R81,ctx13,res341_write,allow
R8,ctx17,res205_exe,allow
R66,ctx3,res196_write,allow
R71,ctx14,res479_read,allow
R51,ctx18,res390_read,deny
R35,ctx12,res169_exe,allow
R52,ctx12,res253_exe,deny
R22,ctx15,res449_write,allow
R70,ctx10,res336_exe,allow
R43,ctx15,res246_write,deny
R40,ctx15,res122_exe,allow
R38,ctx9,res195_exe,allow
R40,ctx2,res100_exe,allow
R95,ctx4,res344_read,allow
R40,ctx15,res260_read,allow
R41,ctx3,res214_read,allow
R54,ctx19,res165_read,allow
R24,ctx5,res163_exe,allow
R30,ctx3,res356_write,allow
R4,ctx9,res338_exe,allow
R42,ctx19,res94_exe,deny
R55,ctx1,res179_exe,allow
R12,ctx19,res138_exe,allow
R22,ctx17,res348_exe,allow
R30,ctx8,res329_exe,allow
R68,ctx9,res276_exe,allow
R70,ctx18,res342_exe,deny
R32,ctx15,res24_exe,allow
R74,ctx1,res392_exe,allow
R78,ctx18,res224_exe,allow
R47,ctx13,res377_write,allow
R79,ctx7,res276_read,allow
R39,ctx8,res219_write,allow
R4,ctx12,res242_exe,allow
R63,ctx12,res223_write,allow
R68,ctx1,res251_exe,allow
R44,ctx9,res311_write,allow
R20,ctx11,res368_exe,deny
R80,ctx17,res115_exe,allow
R45,ctx11,res307_exe,deny
R73,ctx4,res342_write,allow
R61,ctx10,res71_write,allow
R73,ctx13,res39_write,deny
R33,ctx4,res94_exe,deny
R99,ctx2,res261_exe,allow
R96,ctx12,res222_write,allow
R7,ctx1,res297_exe,allow
R78,ctx3,res38_exe,deny
R49,ctx4,res71_exe,deny
R12,ctx16,res346_write,allow
R11,ctx11,res144_exe,allow
R95,ctx14,res93_exe,allow
R70,ctx7,res280_read,allow
R1,ctx19,res396_exe,allow
R94,ctx20,res155_exe,allow
R3,ctx13,res435_exe,allow
R23,ctx3,res6_write,allow
R14,ctx6,res359_write,allow
R31,ctx19,res78_exe,allow
R70,ctx4,res253_exe,allow
R94,ctx16,res474_exe,deny
R30,ctx11,res236_exe,allow
R9,ctx14,res76_exe,allow
R65,ctx20,res53_exe,allow
R52,ctx17,res118_write,allow
R57,ctx8,res134_read,allow
R18,ctx3,res358_exe,allow
R27,ctx17,res239_write,allow
R14,ctx16,res380_exe,allow
R7,ctx10,res411_exe,allow
R85,ctx15,res367_write,allow
R73,ctx1,res127_write,allow
R34,ctx4,res100_exe,allow
R6,ctx12,res128_write,allow
R88,ctx18,res235_write,allow
R63,ctx2,res14_read,deny
R74,ctx7,res39_exe,allow
R15,ctx19,res163_exe,allow
R20,ctx9,res116_write,allow
R41,ctx16,res55_read,allow
R92,ctx12,res374_exe,allow
R100,ctx12,res33_write,allow
R32,ctx18,res489_exe,allow
R30,ctx10,res209_exe,allow
R57,ctx17,res480_exe,allow
R82,ctx16,res286_write,allow
R63,ctx8,res314_exe,allow
R11,ctx14,res485_read,deny
R42,ctx19,res243_exe,allow
R94,ctx3,res64_read,allow
R38,ctx6,res480_exe,allow
R80,ctx13,res77_exe,allow
R53,ctx18,res218_exe,allow
R23,ctx5,res112_exe,allow
R18,ctx12,res135_read,allow
R63,ctx2,res125_write,allow
R4,ctx5,res51_exe,allow
R80,ctx6,res39_read,allow
R24,ctx18,res122_exe,allow
R87,ctx7,res375_exe,allow
R71,ctx18,res158_exe,allow
R98,ctx3,res497_exe,allow
R70,ctx1,res97_read,allow
R90,ctx12,res69_write,allow
R100,ctx20,res262_read,allow
R100,ctx4,res493_exe,allow
R1,ctx9,res197_read,allow
R12,ctx4,res367_write,allow
R19,ctx16,res413_exe,allow
R87,ctx3,res154_exe,allow
R41,ctx10,res5_write,allow
R26,ctx17,res200_read,allow
R35,ctx4,res334_exe,allow
R15,ctx10,res235_exe,deny
R15,ctx9,res371_exe,allow
R68,ctx16,res395_write,allow
R86,ctx4,res275_read,allow
R21,ctx14,res163_exe,allow
R26,ctx15,res207_exe,allow
R96,ctx14,res368_read,allow
R53,ctx8,res289_write,allow
R95,ctx15,res406_write,allow
R70,ctx17,res406_exe,allow
R43,ctx5,res386_exe,allow
R58,ctx15,res313_write,allow
R11,ctx20,res348_exe,allow
R3,ctx2,res441_exe,allow
R25,ctx14,res105_write,deny
R40,ctx4,res48_exe,allow
R44,ctx6,res450_write,allow
R71,ctx9,res33_exe,allow
R11,ctx9,res363_write,allow
R69,ctx7,res214_exe,deny
R46,ctx11,res189_read,allow
R63,ctx12,res405_read,allow
R38,ctx4,res338_exe,allow
R48,ctx20,res314_read,allow
R83,ctx20,res496_exe,deny
R14,ctx4,res214_exe,allow
R74,ctx8,res435_exe,deny
R75,ctx18,res20_read,deny
R11,ctx20,res385_exe,allow
R47,ctx14,res371_write,allow
R29,ctx17,res231_exe,deny
R51,ctx18,res208_write,deny
R52,ctx15,res40_read,allow
R40,ctx18,res102_exe,allow
R90,ctx13,res187_exe,allow
R77,ctx19,res109_write,allow
R46,ctx7,res428_write,deny
R61,ctx6,res175_exe,allow
R99,ctx10,res338_exe,deny
R20,ctx9,res143_exe,allow
R19,ctx11,res8_write,allow
R30,ctx6,res30_exe,allow
R14,ctx4,res157_exe,allow
R8,ctx16,res402_exe,allow
R5,ctx10,res103_write,allow
R81,ctx7,res227_exe,allow
R6,ctx3,res499_write,allow
R56,ctx5,res195_exe,allow
R90,ctx6,res268_exe,allow
R44,ctx12,res329_exe,deny
R34,ctx9,res478_exe,allow
R35,ctx10,res488_write,deny
R98,ctx8,res124_write,allow
R25,ctx18,res358_exe,allow
R93,ctx1,res230_read,allow
R30,ctx7,res357_exe,deny
R18,ctx15,res469_exe,allow
R16,ctx1,res256_exe,allow
R21,ctx19,res328_write,allow
R4,ctx12,res242_write,allow
R35,ctx11,res132_exe,deny
R63,ctx20,res277_write,allow
R63,ctx10,res220_exe,deny
R86,ctx9,res458_exe,deny
R46,ctx17,res213_read,allow
R58,ctx7,res483_write,allow
R57,ctx2,res385_exe,allow
R4,ctx19,res136_exe,allow
R12,ctx13,res209_exe,allow
R57,ctx2,res415_exe,deny
R76,ctx17,res458_exe,allow
R92,ctx20,res122_write,allow
R91,ctx17,res22_exe,allow
R64,ctx9,res94_write,allow
R6,ctx17,res282_exe,deny
R51,ctx18,res15_read,allow
R66,ctx4,res165_read,allow
R98,ctx7,res242_write,allow
R64,ctx18,res139_read,allow
R73,ctx19,res96_exe,allow
R15,ctx14,res117_exe,allow
R64,ctx19,res130_read,allow
R18,ctx20,res150_exe,allow
R50,ctx11,res19_write,allow
R81,ctx13,res500_exe,allow
R40,ctx12,res498_write,allow
R13,ctx11,res20_exe,allow
R86,ctx3,res213_exe,allow
R40,ctx3,res273_write,deny
R70,ctx1,res292_read,allow
R8,ctx1,res45_exe,allow
R58,ctx14,res217_read,allow
R14,ctx18,res66_write,allow
R87,ctx9,res361_write,allow
R5,ctx18,res381_exe,allow
R18,ctx13,res177_write,allow
R100,ctx2,res144_read,allow
R22,ctx13,res213_read,allow
R72,ctx18,res149_exe,allow
R69,ctx19,res199_exe,deny
R38,ctx16,res221_write,allow
R6,ctx12,res337_write,deny
R78,ctx5,res295_exe,deny
R62,ctx16,res465_read,allow
R41,ctx8,res275_exe,allow
R45,ctx16,res308_read,allow
R16,ctx9,res13_write,allow
R96,ctx12,res111_write,deny
R37,ctx1,res195_write,allow
R51,ctx19,res458_read,allow
R99,ctx15,res89_write,allow
R84,ctx8,res242_exe,deny
R32,ctx16,res349_exe,deny
R9,ctx19,res290_exe,allow
R5,ctx7,res446_read,allow
R5,ctx5,res86_exe,allow
R3,ctx6,res44_exe,allow
R44,ctx2,res329_exe,deny
R37,ctx14,res25_read,allow
R32,ctx5,res474_exe,allow
R34,ctx6,res66_exe,allow
R83,ctx2,res322_exe,allow
R85,ctx6,res46_write,allow
R27,ctx10,res156_exe,allow
R36,ctx1,res29_exe,allow
R58,ctx14,res416_exe,allow
R21,ctx2,res240_exe,allow
R70,ctx9,res237_read,allow
R62,ctx1,res139_read,allow
R47,ctx4,res227_exe,allow
R85,ctx13,res181_exe,deny
R82,ctx14,res271_read,allow
R69,ctx5,res245_exe,allow
R41,ctx8,res485_exe,allow
R4,ctx20,res180_read,allow
R59,ctx10,res328_read,deny
R29,ctx14,res425_exe,allow
R48,ctx19,res27_exe,allow
R84,ctx15,res370_exe,deny
R54,ctx9,res6_write,deny
R37,ctx1,res156_exe,allow
R1,ctx17,res467_exe,allow
R20,ctx6,res169_write,allow
R50,ctx11,res276_read,allow
R18,ctx8,res346_exe,allow
R73,ctx6,res233_write,allow
R90,ctx10,res223_exe,deny
R82,ctx9,res477_exe,deny
R79,ctx12,res373_exe,allow
R59,ctx17,res371_write,allow
R11,ctx11,res121_write,allow
R61,ctx7,res474_write,allow
R92,ctx16,res85_write,deny
R94,ctx2,res384_exe,allow
R95,ctx4,res118_write,allow
R36,ctx14,res100_read,deny
R47,ctx3,res101_read,allow
R8,ctx20,res171_read,allow
R16,ctx9,res340_exe,allow
R26,ctx18,res329_exe,allow
R56,ctx17,res235_read,allow
R29,ctx11,res269_read,allow
R97,ctx1,res177_write,allow
R42,ctx4,res310_exe,allow
R49,ctx19,res43_read,allow
R32,ctx13,res82_exe,deny
R82,ctx2,res441_write,allow
R45,ctx9,res259_read,allow
R67,ctx14,res333_write,allow
R7,ctx9,res83_write,allow
