Role,Context,Capability,Permission
R53,ctx4,res118_exe,allow
R73,ctx20,res391_exe,allow
R22,ctx13,res145_write,allow
R76,ctx3,res306_exe,allow
R87,ctx16,res433_exe,allow
R62,ctx6,res7_exe,allow
R7,ctx6,res99_exe,allow
R38,ctx9,res56_write,allow
R73,ctx15,res369_read,allow
R41,ctx11,res290_read,allow
R4,ctx8,res279_read,allow
R84,ctx3,res238_read,allow
R63,ctx20,res268_read,allow
R89,ctx8,res296_exe,allow
R31,ctx13,res346_exe,deny
R18,ctx19,res491_exe,allow
R15,ctx5,res8_write,allow
R96,ctx15,res17_exe,allow
R73,ctx9,res128_read,allow
R12,ctx16,res84_read,allow
R94,ctx20,res177_exe,allow
R26,ctx3,res357_write,allow
R20,ctx20,res465_exe,allow
R81,ctx20,res343_exe,allow
R67,ctx20,res430_write,allow
R37,ctx12,res170_read,allow
R86,ctx3,res98_write,allow
R65,ctx12,res463_write,allow
R85,ctx12,res143_exe,allow
R21,ctx20,res232_exe,allow
R29,ctx7,res350_exe,allow
R22,ctx13,res7_read,allow
R27,ctx16,res386_exe,deny
R89,ctx5,res338_exe,allow
R97,ctx4,res472_exe,allow
R35,ctx18,res139_read,allow
R53,ctx17,res488_exe,allow
R71,ctx7,res463_write,allow
R37,ctx2,res156_exe,allow
R31,ctx17,res445_exe,deny
R15,ctx16,res448_exe,allow
R51,ctx11,res85_exe,allow
R63,ctx2,res115_exe,allow
R15,ctx6,res358_exe,deny
R68,ctx2,res495_exe,allow
R41,ctx19,res111_read,allow
R42,ctx15,res430_write,deny
R97,ctx14,res73_exe,deny
R9,ctx10,res252_write,allow
R54,ctx10,res292_write,allow
R98,ctx13,res430_exe,allow
R87,ctx6,res300_exe,allow
R75,ctx14,res277_write,allow
R73,ctx19,res483_read,allow
R35,ctx5,res351_exe,allow
R60,ctx10,res280_exe,deny
R1,ctx8,res259_exe,deny
R21,ctx10,res297_read,allow
R4,ctx2,res10_write,allow
R70,ctx4,res87_exe,allow
R99,ctx8,res406_read,allow
R73,ctx10,res384_write,allow
R3,ctx10,res90_exe,allow
R92,ctx9,res57_exe,allow
R96,ctx17,res497_read,allow
R86,ctx17,res309_write,allow
R60,ctx5,res382_exe,deny
R41,ctx11,res78_read,allow
R99,ctx9,res194_exe,allow
R92,ctx2,res240_read,allow
R99,ctx1,res349_exe,allow
R58,ctx2,res453_write,allow
R74,ctx13,res62_exe,allow
R40,ctx12,res172_read,allow
R44,ctx5,res267_exe,allow
R96,ctx4,res395_exe,allow
R69,ctx11,res170_exe,allow
R71,ctx16,res110_write,allow
R97,ctx12,res325_exe,allow
R43,ctx12,res159_read,deny
R10,ctx1,res170_write,deny
R86,ctx17,res141_exe,allow
R5,ctx3,res162_exe,allow
R34,ctx4,res204_exe,deny
R86,ctx19,res198_write,allow
R54,ctx11,res119_exe,allow
R74,ctx3,res296_exe,allow
R21,ctx3,res338_write,allow
R66,ctx5,res93_exe,allow
R75,ctx17,res493_write,deny
R70,ctx20,res126_exe,deny
R68,ctx10,res424_read,deny
R85,ctx7,res347_read,allow
R91,ctx19,res173_write,deny
R71,ctx10,res388_exe,allow
R29,ctx11,res373_read,deny
R84,ctx7,res277_exe,allow
R75,ctx17,res322_exe,allow
R71,ctx10,res118_read,allow
R11,ctx11,res7_exe,allow
R48,ctx20,res160_exe,deny
R14,ctx18,res319_write,allow
R29,ctx11,res266_exe,allow
R7,ctx20,res215_exe,allow
R27,ctx19,res288_write,allow
R90,ctx19,res211_write,allow
R79,ctx11,res64_exe,deny
R63,ctx20,res389_exe,allow
R29,ctx13,res14_write,allow
R66,ctx16,res181_exe,deny
R94,ctx3,res412_exe,allow
R54,ctx2,res230_exe,allow
R88,ctx4,res168_exe,allow
R32,ctx10,res444_read,allow
R89,ctx16,res373_exe,allow
R70,ctx2,res38_write,deny
R51,ctx19,res308_exe,allow
R95,ctx14,res8_read,allow
R37,ctx14,res444_read,allow
R9,ctx4,res368_write,allow
R89,ctx3,res39_write,allow
R12,ctx11,res84_write,allow
R16,ctx16,res144_read,allow
R71,ctx13,res466_write,allow
R95,ctx18,res432_exe,allow
R55,ctx20,res306_read,allow
R51,ctx7,res81_exe,allow
R54,ctx9,res296_read,allow
R37,ctx17,res27_exe,allow
R24,ctx14,res197_exe,deny
R3,ctx2,res114_exe,allow
R58,ctx14,res55_write,allow
R4,ctx10,res362_exe,allow
R12,ctx3,res371_write,allow
R21,ctx18,res262_exe,deny
R48,ctx8,res71_read,allow
R4,ctx17,res405_exe,allow
R28,ctx10,res203_exe,allow
R88,ctx4,res184_exe,deny
R6,ctx20,res278_exe,allow
R58,ctx3,res23_exe,allow
R55,ctx18,res198_exe,deny
R78,ctx12,res357_write,allow
R33,ctx1,res121_exe,allow
R18,ctx17,res74_exe,deny
R14,ctx13,res409_exe,allow
R25,ctx14,res80_exe,allow
R9,ctx14,res135_exe,allow
R86,ctx2,res197_write,allow
R15,ctx10,res301_read,deny
R54,ctx19,res213_read,allow
R52,ctx20,res312_exe,allow
R70,ctx9,res242_exe,deny
R72,ctx15,res50_write,allow
R76,ctx4,res42_write,allow
R15,ctx7,res177_write,allow
R41,ctx2,res396_write,allow
R91,ctx19,res132_read,deny
R34,ctx4,res344_read,allow
R12,ctx3,res371_exe,deny
R83,ctx12,res205_write,allow
R71,ctx3,res164_write,deny
R19,ctx2,res118_read,allow
R72,ctx12,res324_read,allow
R14,ctx5,res162_write,allow
R21,ctx10,res398_exe,deny
R63,ctx17,res485_write,allow
R56,ctx19,res405_read,allow
R46,ctx1,res153_write,allow
R12,ctx13,res281_write,deny
R85,ctx6,res228_exe,allow
R100,ctx12,res226_exe,allow
R1,ctx10,res170_exe,allow
R47,ctx13,res198_write,allow
R65,ctx12,res156_exe,allow
R35,ctx1,res199_read,allow
R27,ctx17,res457_write,deny
R85,ctx17,res113_write,allow
R3,ctx19,res406_exe,allow
R18,ctx15,res468_read,allow
R29,ctx1,res91_exe,allow
R75,ctx20,res226_exe,deny
R89,ctx17,res258_exe,allow
R43,ctx3,res247_read,allow
R24,ctx15,res59_exe,allow
R14,ctx15,res475_exe,allow
R83,ctx2,res65_exe,allow
R18,ctx13,res128_exe,allow
R16,ctx8,res27_exe,allow
R32,ctx9,res198_write,allow
R40,ctx2,res387_read,allow
R25,ctx6,res231_exe,deny
R50,ctx1,res392_exe,deny
R65,ctx12,res37_exe,allow
R98,ctx1,res264_exe,deny
R73,ctx3,res5_exe,allow
R69,ctx4,res411_exe,allow
R5,ctx6,res183_write,allow
R85,ctx3,res437_read,allow
R81,ctx3,res226_read,allow
R70,ctx15,res91_read,allow
R1,ctx10,res419_exe,allow
R79,ctx18,res63_write,allow
R19,ctx2,res33_exe,allow
R12,ctx11,res53_write,allow
R78,ctx19,res390_read,allow
R55,ctx2,res410_write,allow
R88,ctx14,res180_write,allow
R33,ctx18,res11_write,allow
R12,ctx14,res392_read,allow
R50,ctx15,res328_write,allow
R5,ctx12,res495_exe,allow
R16,ctx15,res461_exe,deny
R61,ctx19,res99_read,allow
R7,ctx7,res360_write,allow
R75,ctx15,res125_exe,allow
R21,ctx6,res40_write,deny
R55,ctx3,res275_exe,allow
R69,ctx11,res437_read,allow
R94,ctx16,res6_write,allow
R47,ctx3,res187_read,deny
R7,ctx13,res70_exe,allow
R98,ctx4,res44_write,deny
R79,ctx17,res460_read,deny
R36,ctx1,res297_read,allow
R62,ctx12,res354_read,allow
R1,ctx13,res492_exe,allow
R68,ctx14,res452_write,allow
R67,ctx4,res148_exe,allow
R80,ctx20,res140_write,allow
R42,ctx13,res383_write,allow
R68,ctx10,res286_read,allow
R80,ctx14,res97_write,deny
R99,ctx15,res394_write,allow
R31,ctx6,res436_exe,allow
R73,ctx1,res99_write,deny
R56,ctx2,res11_exe,allow
R24,ctx5,res171_write,allow
R3,ctx20,res195_exe,allow
R42,ctx6,res140_write,allow
R46,ctx20,res452_exe,allow
R7,ctx1,res147_write,deny
R81,ctx13,res392_exe,allow
R55,ctx3,res110_exe,allow
R20,ctx18,res71_read,deny
R80,ctx15,res384_exe,deny
R98,ctx4,res250_exe,allow
R40,ctx12,res497_write,deny
R89,ctx16,res373_write,allow
R96,ctx2,res55_exe,deny
R60,ctx17,res388_exe,deny
R45,ctx4,res320_exe,allow
R21,ctx2,res479_exe,allow
R9,ctx11,res132_read,allow
R54,ctx2,res230_write,deny
R94,ctx1,res292_exe,allow
R41,ctx10,res450_exe,allow
R80,ctx3,res465_write,deny
R97,ctx1,res188_write,deny
R16,ctx12,res479_exe,allow
R69,ctx19,res340_exe,allow
R70,ctx13,res303_write,allow
R12,ctx12,res96_exe,allow
R73,ctx2,res364_write,allow
R68,ctx9,res226_write,allow
R35,ctx8,res316_exe,deny
R85,ctx11,res1_read,allow
R80,ctx1,res155_write,allow
R7,ctx20,res94_exe,deny
R32,ctx2,res243_write,deny
R98,ctx4,res44_exe,allow
R10,ctx16,res126_write,allow
R19,ctx1,res233_exe,deny
R2,ctx13,res72_write,allow
R50,ctx12,res147_read,deny
R44,ctx7,res300_exe,allow
R92,ctx1,res14_exe,allow
R20,ctx6,res329_exe,allow
R36,ctx5,res16_exe,allow
R11,ctx16,res351_exe,allow
R68,ctx3,res441_exe,allow
R1,ctx2,res438_exe,deny
R83,ctx15,res62_read,allow
R81,ctx13,res463_exe,allow
R35,ctx11,res282_exe,allow
R87,ctx13,res261_exe,allow
R72,ctx1,res175_write,allow
R64,ctx13,res128_write,allow
R71,ctx2,res273_write,allow
R49,ctx14,res198_exe,deny
R83,ctx6,res128_exe,allow
R86,ctx2,res191_exe,allow
R20,ctx17,res363_exe,allow
R3,ctx13,res406_exe,deny
R87,ctx18,res317_write,allow
R47,ctx9,res236_exe,allow
R72,ctx15,res99_exe,allow
R65,ctx10,res400_write,deny
R8,ctx17,res127_read,allow
R20,ctx2,res299_exe,allow
R58,ctx17,res197_exe,allow
R92,ctx16,res337_exe,allow
R81,ctx13,res37_exe,allow
R65,ctx20,res166_exe,allow
R16,ctx1,res444_write,allow
R34,ctx3,res476_read,allow
R70,ctx18,res72_read,allow
R55,ctx14,res80_exe,deny
R73,ctx20,res53_read,allow
R49,ctx16,res197_write,allow
R66,ctx10,res318_read,allow
R68,ctx20,res354_exe,allow
R29,ctx15,res353_exe,allow
R50,ctx6,res241_exe,allow
R96,ctx12,res16_read,allow
R37,ctx3,res328_read,allow
R45,ctx4,res320_write,allow
R71,ctx7,res306_exe,allow
R46,ctx8,res365_exe,deny
R64,ctx15,res337_write,deny
R59,ctx12,res415_read,allow
R48,ctx7,res132_exe,deny
R81,ctx14,res162_write,allow
R58,ctx9,res347_write,deny
R25,ctx2,res462_read,allow
R61,ctx11,res478_exe,allow
R99,ctx16,res265_read,allow
R44,ctx11,res382_exe,allow
R39,ctx6,res282_read,allow
R67,ctx2,res386_exe,allow
R97,ctx12,res88_write,allow
R74,ctx6,res332_exe,allow
R63,ctx9,res7_exe,allow
R72,ctx1,res250_exe,allow
R11,ctx11,res327_exe,allow
R13,ctx7,res400_exe,deny
R70,ctx11,res119_exe,allow
R43,ctx11,res51_write,allow
R37,ctx1,res152_exe,allow
R27,ctx14,res332_exe,allow
R55,ctx7,res468_exe,allow
R72,ctx12,res248_read,allow
R49,ctx12,res319_read,allow
R79,ctx9,res79_exe,allow
R14,ctx2,res286_write,allow
R25,ctx10,res192_exe,allow
R28,ctx10,res126_read,deny
R50,ctx3,res395_exe,allow
R55,ctx15,res463_exe,allow
R1,ctx9,res479_read,allow
R64,ctx14,res427_exe,allow
R32,ctx17,res355_exe,allow
R82,ctx20,res195_exe,allow
R49,ctx12,res139_write,allow
R97,ctx17,res350_write,allow
R79,ctx6,res291_read,deny
R31,ctx17,res445_write,allow
R74,ctx8,res115_read,allow
R34,ctx10,res128_exe,allow
R22,ctx9,res308_write,allow
R85,ctx13,res105_write,allow
R59,ctx14,res131_read,allow
R100,ctx2,res70_exe,allow
R71,ctx12,res200_exe,allow
R85,ctx2,res50_exe,allow
R16,ctx13,res337_read,allow
R95,ctx10,res114_exe,allow
R69,ctx11,res170_write,allow
R100,ctx12,res401_exe,deny
R93,ctx5,res52_exe,allow
R95,ctx19,res39_exe,deny
R84,ctx1,res470_write,allow
R81,ctx7,res174_exe,allow
R68,ctx19,res373_read,deny
R25,ctx7,res179_exe,allow
R18,ctx19,res246_write,deny
R90,ctx6,res155_exe,allow
R87,ctx13,res99_exe,allow
R54,ctx1,res264_exe,allow
R73,ctx6,res80_exe,allow
R31,ctx16,res343_read,allow
R49,ctx11,res128_read,allow
R56,ctx2,res132_exe,allow
R68,ctx9,res147_exe,deny
R97,ctx9,res2_exe,allow
R75,ctx15,res14_write,allow
R73,ctx16,res91_read,allow
R78,ctx12,res486_write,allow
R98,ctx2,res484_exe,allow
R16,ctx12,res261_exe,allow
R17,ctx1,res268_write,allow
R1,ctx13,res65_exe,allow
R63,ctx2,res266_write,allow
R84,ctx11,res325_write,deny
R1,ctx12,res299_write,allow
R20,ctx5,res224_read,allow
R64,ctx13,res128_exe,deny
R94,ctx5,res240_write,allow
R56,ctx15,res209_exe,allow
R99,ctx10,res172_exe,allow
R2,ctx16,res257_read,allow
R43,ctx20,res379_exe,allow
R7,ctx6,res422_exe,allow
R43,ctx9,res160_exe,deny
R71,ctx14,res61_write,allow
R34,ctx4,res324_read,allow
R90,ctx19,res306_exe,allow
R67,ctx15,res428_exe,allow
R57,ctx13,res57_exe,allow
R26,ctx19,res9_read,allow
R59,ctx20,res268_exe,allow
R39,ctx19,res168_exe,deny
R75,ctx14,res424_read,allow
R17,ctx1,res232_exe,allow
R32,ctx15,res145_write,deny
R31,ctx6,res234_read,allow
R26,ctx7,res461_write,deny
R64,ctx1,res318_read,allow
R60,ctx3,res128_exe,allow
R73,ctx9,res395_write,deny
R41,ctx14,res57_exe,deny
R11,ctx5,res378_write,allow
R54,ctx18,res171_read,deny
R68,ctx20,res393_exe,allow
R51,ctx8,res446_exe,allow
R58,ctx4,res27_write,allow
R37,ctx9,res118_exe,allow
R94,ctx13,res211_exe,allow
R40,ctx17,res437_exe,allow
R29,ctx8,res35_exe,deny
R94,ctx5,res238_read,deny
R32,ctx3,res429_exe,deny
R21,ctx20,res481_exe,deny
R66,ctx9,res334_write,allow
R61,ctx17,res471_exe,deny
R40,ctx19,res322_read,allow
R62,ctx12,res129_exe,allow
R79,ctx11,res220_read,allow
R7,ctx19,res45_exe,deny
R36,ctx13,res17_exe,allow
R66,ctx3,res102_exe,allow
R54,ctx11,res86_exe,allow
R49,ctx12,res139_exe,allow
R58,ctx7,res115_write,allow
R51,ctx10,res476_read,allow
R55,ctx10,res59_exe,allow
R8,ctx2,res183_write,allow
R26,ctx3,res373_exe,deny
R27,ctx10,res416_exe,allow
R5,ctx11,res230_exe,allow
R77,ctx20,res442_exe,allow
R29,ctx2,res330_write,deny
R3,ctx19,res419_exe,allow
R32,ctx2,res243_exe,allow
R4,ctx11,res405_write,allow
R36,ctx4,res272_exe,allow
R34,ctx9,res388_write,allow
R10,ctx17,res463_read,allow
R80,ctx20,res154_read,allow
R57,ctx3,res38_exe,allow
R81,ctx8,res76_write,allow
R40,ctx20,res285_read,deny
R87,ctx18,res26_exe,allow
R89,ctx16,res350_exe,allow
R92,ctx1,res14_write,allow
R53,ctx16,res223_exe,allow
R44,ctx14,res43_exe,allow
R27,ctx19,res154_exe,allow
R31,ctx3,res134_write,allow
R93,ctx14,res260_exe,deny
R62,ctx7,res5_exe,allow
R32,ctx17,res89_exe,allow
R31,ctx3,res277_write,allow
R41,ctx2,res396_exe,allow
R77,ctx1,res164_exe,allow
R79,ctx6,res347_read,allow
R91,ctx13,res350_write,deny
R71,ctx20,res204_exe,allow
R12,ctx10,res445_exe,allow
R77,ctx15,res45_exe,deny
R39,ctx10,res190_exe,deny
R20,ctx8,res369_read,allow
R19,ctx12,res66_exe,allow
R87,ctx19,res126_exe,allow
R75,ctx7,res493_exe,deny
R39,ctx3,res49_write,deny
R97,ctx3,res420_exe,allow
R51,ctx12,res323_write,deny
R48,ctx8,res247_read,allow
R79,ctx15,res181_exe,deny
R46,ctx8,res24_exe,allow
R8,ctx13,res140_exe,allow
R79,ctx15,res181_write,allow
R43,ctx5,res44_exe,allow
R48,ctx8,res366_exe,allow
R54,ctx1,res33_exe,allow
R60,ctx11,res112_write,allow
R1,ctx11,res313_read,allow
R96,ctx3,res252_read,allow
R75,ctx4,res428_exe,allow
R52,ctx1,res59_write,allow
R78,ctx5,res462_write,deny
R10,ctx1,res117_read,allow
R33,ctx13,res3_exe,deny
R33,ctx4,res110_exe,allow
R49,ctx3,res284_exe,allow
R38,ctx3,res367_exe,deny
R95,ctx5,res146_exe,allow
R72,ctx19,res363_read,allow
R22,ctx14,res193_write,deny
R85,ctx17,res113_exe,allow
R88,ctx7,res217_read,allow
R72,ctx11,res410_exe,allow
R90,ctx6,res179_read,allow
R22,ctx13,res145_exe,allow
R35,ctx12,res301_exe,deny
R13,ctx6,res263_write,allow
R30,ctx8,res491_write,allow
R38,ctx3,res427_exe,allow
R38,ctx19,res317_read,allow
R17,ctx11,res463_write,deny
R47,ctx8,res335_read,allow
R53,ctx6,res412_write,allow
R9,ctx19,res52_write,allow
R14,ctx19,res249_exe,allow
R53,ctx4,res118_write,allow
R92,ctx8,res423_exe,allow
R35,ctx8,res452_read,deny
R55,ctx3,res388_exe,allow
R9,ctx7,res181_write,allow
R70,ctx18,res497_exe,allow
R6,ctx11,res329_write,allow
R86,ctx9,res223_exe,allow
R39,ctx6,res119_exe,allow
R7,ctx17,res214_exe,deny
R62,ctx16,res368_exe,allow
R88,ctx6,res118_exe,allow
R100,ctx4,res409_write,allow
R8,ctx1,res486_write,allow
R43,ctx8,res429_read,allow
R91,ctx17,res358_write,allow
R92,ctx16,res368_exe,allow
R44,ctx1,res344_read,allow
R54,ctx16,res316_write,allow
R59,ctx14,res451_write,deny
R16,ctx7,res82_write,allow
R72,ctx19,res438_write,deny
R29,ctx8,res35_write,deny
R26,ctx5,res420_exe,deny
R33,ctx19,res294_exe,allow
R31,ctx3,res217_write,allow
R27,ctx14,res332_write,deny
R1,ctx8,res424_write,allow
R50,ctx1,res322_write,allow
R26,ctx9,res51_exe,allow
R23,ctx5,res323_read,allow
R19,ctx20,res130_read,deny
R24,ctx19,res449_exe,deny
R50,ctx15,res328_exe,allow
R48,ctx15,res95_read,allow
R22,ctx16,res204_exe,deny
R82,ctx13,res214_read,allow
R13,ctx12,res443_exe,allow
R80,ctx11,res355_write,allow
R7,ctx15,res448_write,allow
R78,ctx5,res355_exe,deny
R71,ctx13,res316_exe,deny
R51,ctx16,res438_write,deny
R27,ctx20,res449_write,allow
R87,ctx11,res308_write,allow
R17,ctx17,res50_read,allow
R5,ctx2,res288_exe,deny
R47,ctx5,res428_write,allow
R77,ctx2,res35_read,allow
R20,ctx17,res363_write,allow
R100,ctx15,res426_read,allow
R34,ctx14,res116_exe,deny
R80,ctx9,res287_exe,allow
R89,ctx5,res338_write,allow
R35,ctx1,res343_write,allow
R74,ctx13,res362_exe,deny
R45,ctx7,res212_exe,allow
R24,ctx20,res445_exe,deny
R84,ctx3,res63_read,allow
R69,ctx20,res105_exe,allow
R89,ctx18,res186_write,allow
R7,ctx9,res276_exe,allow
R89,ctx4,res65_exe,allow
R56,ctx14,res407_exe,allow
R8,ctx9,res109_read,allow
R44,ctx16,res114_read,allow
R45,ctx10,res274_read,allow
R73,ctx2,res458_exe,deny
R20,ctx19,res25_read,allow
R23,ctx18,res166_read,allow
R66,ctx5,res93_write,allow
R8,ctx2,res423_write,allow
R53,ctx10,res350_exe,allow
R44,ctx6,res315_exe,allow
R50,ctx8,res57_exe,allow
R42,ctx6,res161_exe,deny
R68,ctx3,res449_exe,allow
R3,ctx13,res406_write,allow
R98,ctx6,res271_write,allow
R13,ctx6,res263_exe,allow
R49,ctx1,res161_write,allow
R67,ctx15,res143_read,allow
R96,ctx19,res33_read,allow
R20,ctx12,res281_read,allow
R11,ctx12,res82_exe,allow
R62,ctx14,res7_write,allow
R87,ctx19,res347_read,deny
R71,ctx18,res255_exe,allow
R68,ctx15,res454_read,allow
R91,ctx3,res38_read,allow
R89,ctx17,res403_exe,allow
R16,ctx10,res370_exe,allow
R67,ctx14,res283_exe,allow
R79,ctx4,res337_exe,allow
R80,ctx17,res392_exe,deny
R17,ctx19,res205_write,allow
R85,ctx15,res106_exe,deny
R86,ctx18,res376_write,allow
R44,ctx6,res298_exe,deny
R85,ctx12,res150_exe,allow
R78,ctx15,res425_read,allow
R11,ctx17,res305_exe,allow
R45,ctx6,res302_write,allow
R75,ctx20,res144_write,allow
R58,ctx4,res27_exe,allow
R61,ctx20,res60_exe,allow
R14,ctx6,res99_exe,allow
R57,ctx9,res61_write,allow
R75,ctx11,res169_exe,deny
R59,ctx10,res1_exe,allow
R90,ctx7,res460_read,deny
R44,ctx7,res32_exe,deny
R43,ctx13,res130_write,allow
R100,ctx11,res219_read,allow
R27,ctx17,res396_write,allow
R66,ctx16,res64_read,allow
R39,ctx16,res376_read,allow
R48,ctx14,res445_exe,allow
R48,ctx12,res259_read,allow
R85,ctx13,res105_exe,allow
R31,ctx15,res129_write,allow
R42,ctx8,res432_write,allow
R23,ctx15,res451_write,deny
R80,ctx15,res384_write,allow
R73,ctx12,res17_write,allow
R1,ctx8,res122_read,deny
R33,ctx4,res432_write,allow
R74,ctx14,res441_exe,deny
R34,ctx7,res21_exe,allow
R77,ctx5,res460_read,allow
R58,ctx11,res494_exe,deny
R91,ctx15,res101_exe,allow
R69,ctx6,res298_exe,allow
R72,ctx8,res202_read,allow
R72,ctx20,res438_exe,deny
R63,ctx12,res449_write,allow
R93,ctx15,res216_exe,allow
R38,ctx20,res96_exe,deny
R91,ctx5,res365_exe,allow
R59,ctx11,res121_exe,allow
R44,ctx18,res265_read,allow
R6,ctx7,res44_exe,allow
R97,ctx1,res188_exe,allow
R81,ctx20,res19_exe,allow
R22,ctx3,res330_write,allow
R78,ctx8,res114_exe,allow
R78,ctx1,res419_exe,allow
R69,ctx4,res37_read,allow
R51,ctx18,res255_exe,deny
R52,ctx18,res147_exe,allow
R12,ctx10,res440_exe,allow
R90,ctx7,res225_exe,allow
R61,ctx11,res457_exe,allow
R77,ctx2,res353_exe,allow
R74,ctx6,res417_exe,allow
R96,ctx19,res463_read,allow
R81,ctx13,res37_write,deny
R56,ctx3,res496_exe,allow
R41,ctx14,res204_read,allow
R71,ctx8,res437_exe,deny
R5,ctx6,res71_exe,allow
R52,ctx8,res31_write,allow
R33,ctx6,res472_write,deny
R91,ctx15,res366_exe,allow
R96,ctx1,res269_write,allow
R68,ctx12,res231_exe,allow
R89,ctx2,res494_write,allow
R79,ctx3,res450_exe,deny
R68,ctx14,res108_read,deny
R87,ctx16,res164_write,allow
R17,ctx2,res373_read,allow
R85,ctx2,res141_read,allow
R10,ctx1,res106_read,deny
R11,ctx9,res460_exe,allow
R24,ctx20,res73_exe,allow
R25,ctx5,res287_write,allow
R73,ctx19,res385_exe,allow
R27,ctx15,res364_exe,allow
R3,ctx1,res221_write,allow
R14,ctx7,res131_exe,allow
R92,ctx20,res23_exe,deny
R91,ctx13,res147_read,allow
R24,ctx4,res244_write,deny
R15,ctx3,res22_read,allow
R36,ctx20,res480_write,allow
R62,ctx16,res442_exe,deny
R5,ctx7,res237_exe,allow
R42,ctx4,res152_read,allow
R7,ctx5,res384_exe,allow
R41,ctx11,res389_read,deny
R4,ctx5,res259_write,deny
R30,ctx11,res367_exe,allow
R41,ctx13,res338_exe,allow
R51,ctx12,res89_write,deny
R55,ctx1,res46_exe,allow
R97,ctx9,res2_write,allow
R82,ctx3,res373_exe,allow
R79,ctx4,res415_read,allow
R77,ctx12,res231_write,allow
R16,ctx14,res459_exe,allow
R7,ctx14,res378_write,allow
R77,ctx10,res86_write,deny
R73,ctx16,res17_write,allow
R78,ctx10,res354_write,allow
R43,ctx11,res183_exe,allow
R57,ctx4,res372_write,deny
R4,ctx10,res321_write,allow
R43,ctx12,res25_write,allow
R38,ctx14,res413_exe,allow
R34,ctx6,res329_exe,allow
R29,ctx13,res14_exe,allow
R43,ctx9,res392_exe,allow
R90,ctx13,res366_exe,deny
R97,ctx6,res51_exe,allow
R79,ctx12,res318_read,deny
R74,ctx2,res212_read,allow
R52,ctx5,res175_read,allow
R35,ctx17,res397_write,allow
R99,ctx2,res450_exe,allow
R74,ctx14,res254_read,allow
R40,ctx12,res497_exe,allow
R52,ctx13,res141_exe,allow
R97,ctx17,res4_read,allow
R40,ctx3,res89_exe,allow
R100,ctx16,res96_exe,allow
R24,ctx10,res446_exe,allow
R79,ctx20,res315_write,deny
R62,ctx1,res393_exe,allow
R16,ctx18,res157_read,allow
R29,ctx9,res344_exe,allow
R57,ctx3,res27_read,deny
R84,ctx8,res302_read,allow
R2,ctx20,res101_write,deny
R85,ctx5,res232_exe,allow
R42,ctx17,res441_read,allow
R89,ctx11,res480_exe,allow
R99,ctx17,res358_read,deny
R10,ctx10,res76_read,allow
R67,ctx7,res282_write,allow
R94,ctx3,res390_exe,allow
R61,ctx16,res405_read,allow
R37,ctx14,res211_write,allow
R18,ctx14,res295_read,allow
R23,ctx15,res116_exe,allow
R43,ctx19,res134_exe,allow
R16,ctx19,res64_write,allow
R20,ctx11,res215_read,allow
R76,ctx17,res261_exe,deny
R5,ctx3,res415_exe,allow
R36,ctx2,res294_exe,allow
R54,ctx20,res299_exe,allow
R85,ctx2,res319_exe,allow
R49,ctx1,res143_read,allow
R18,ctx3,res16_write,allow
R4,ctx11,res93_read,allow
R27,ctx13,res12_exe,allow
R23,ctx11,res491_write,allow
R64,ctx15,res180_exe,allow
R37,ctx3,res500_exe,deny
R64,ctx8,res294_write,allow
R80,ctx15,res46_write,deny
R70,ctx16,res238_exe,allow
R86,ctx18,res164_exe,allow
R8,ctx12,res379_read,allow
R38,ctx4,res443_exe,allow
R67,ctx20,res80_exe,allow
R25,ctx14,res299_write,allow
R86,ctx17,res70_exe,allow
R44,ctx4,res420_read,allow
R7,ctx14,res163_exe,allow
R39,ctx16,res102_exe,allow
R72,ctx16,res394_write,allow
R56,ctx13,res179_read,allow
R79,ctx10,res316_read,deny
R74,ctx3,res437_read,allow
R84,ctx1,res471_exe,allow
R95,ctx4,res445_read,allow
R100,ctx20,res24_read,deny
R83,ctx20,res273_read,allow
R10,ctx16,res206_read,deny
R84,ctx3,res72_read,allow
R19,ctx11,res286_read,allow
R82,ctx14,res2_write,allow
R54,ctx4,res185_exe,allow
R17,ctx20,res397_write,allow
R70,ctx4,res3_exe,deny
R71,ctx6,res479_exe,allow
R63,ctx18,res216_read,allow
R35,ctx19,res11_exe,allow
R38,ctx17,res430_exe,allow
R75,ctx20,res144_exe,allow
R87,ctx15,res403_read,allow
R61,ctx6,res438_exe,allow
R12,ctx19,res168_read,allow
R44,ctx5,res391_exe,deny
R7,ctx10,res425_read,allow
R98,ctx14,res480_write,allow
R67,ctx14,res428_write,allow
R26,ctx13,res423_write,allow
R30,ctx8,res309_write,allow
R82,ctx13,res384_exe,allow
R32,ctx3,res120_exe,deny
R45,ctx8,res389_exe,allow
R77,ctx9,res3_write,allow
R39,ctx5,res462_exe,allow
R64,ctx6,res455_exe,allow
R23,ctx4,res400_exe,allow
R67,ctx8,res377_exe,allow
R25,ctx6,res93_exe,allow
R69,ctx18,res319_read,allow
R91,ctx13,res155_read,allow
R36,ctx13,res160_exe,allow
R79,ctx15,res312_write,deny
R3,ctx6,res398_write,allow
R68,ctx9,res100_read,allow
R16,ctx12,res10_exe,allow
R4,ctx6,res398_exe,allow
R59,ctx17,res357_write,allow
R33,ctx19,res296_write,deny
R45,ctx6,res443_exe,allow
R72,ctx15,res344_write,allow
R72,ctx5,res394_read,allow
